alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5025.0,0.0,4975.0,1.0,2457.0,2568.0,1815.0
5801.0,0.0,4199.0,11.0,3932.0,1869.0,1148.0
6427.0,0.0,3573.0,13.0,4886.0,1541.0,886.0
7004.0,0.0,2996.0,18.0,5707.0,1297.0,770.0
7461.0,0.0,2539.0,23.0,6308.0,1153.0,676.0
7879.0,0.0,2121.0,24.0,6798.0,1081.0,644.0
8187.0,0.0,1813.0,27.0,7186.0,1001.0,593.0
8465.0,0.0,1535.0,28.0,7491.0,974.0,585.0
8688.0,0.0,1312.0,28.0,7767.0,921.0,521.0
8870.0,0.0,1130.0,31.0,8014.0,856.0,500.0
4713.0,4299.0,988.0,31.0,8152.0,860.0,233.0
4200.0,4954.0,846.0,32.0,8321.0,833.0,133.0
3803.0,5461.0,736.0,32.0,8410.0,854.0,82.0
3430.0,5943.0,627.0,33.0,8509.0,864.0,60.0
3138.0,6321.0,541.0,33.0,8585.0,874.0,581.0
2859.0,2370.0,4771.0,33.0,4886.0,343.0,189.0
3241.0,1973.0,4786.0,33.0,5012.0,202.0,67.0
3724.0,1698.0,4578.0,34.0,5265.0,157.0,70.0
4166.0,1390.0,4444.0,34.0,5447.0,109.0,61.0
4653.0,1160.0,4187.0,35.0,5753.0,60.0,36.0
5143.0,926.0,3931.0,40.0,6039.0,30.0,21.0
5645.0,786.0,3569.0,42.0,6416.0,15.0,15.0
6094.0,644.0,3262.0,42.0,6732.0,6.0,11.0
6489.0,558.0,2953.0,43.0,7040.0,7.0,14.0
6850.0,477.0,2673.0,43.0,7318.0,9.0,10.0
7200.0,417.0,2383.0,44.0,7606.0,11.0,10.0
7008.0,832.0,2160.0,44.0,7829.0,11.0,8.0
6717.0,1340.0,1943.0,44.0,8044.0,13.0,7.0
6501.0,1747.0,1752.0,45.0,8238.0,10.0,8.0
6250.0,2199.0,1551.0,45.0,8435.0,14.0,9.0
5987.0,2626.0,1387.0,45.0,8602.0,11.0,11.0
5667.0,2619.0,1714.0,45.0,8272.0,14.0,11.0
5470.0,2462.0,2068.0,45.0,7923.0,9.0,10.0
5390.0,2359.0,2251.0,47.0,7738.0,11.0,10.0
5345.0,2194.0,2461.0,47.0,7536.0,3.0,11.0
5005.0,2458.0,2537.0,47.0,7453.0,10.0,7.0
5059.0,2277.0,2664.0,47.0,7329.0,7.0,8.0
5147.0,2160.0,2693.0,47.0,7298.0,9.0,8.0
5281.0,2042.0,2677.0,49.0,7322.0,1.0,7.0
5409.0,1954.0,2637.0,49.0,7355.0,8.0,10.0
5580.0,1419.0,3001.0,49.0,6997.0,2.0,12.0
5839.0,1265.0,2896.0,49.0,7094.0,10.0,10.0
6047.0,1161.0,2792.0,49.0,7200.0,8.0,14.0
6199.0,1168.0,2633.0,50.0,7351.0,16.0,11.0
6328.0,1185.0,2487.0,51.0,7504.0,9.0,10.0
6373.0,1323.0,2304.0,52.0,7683.0,13.0,9.0
6409.0,1455.0,2136.0,52.0,7854.0,10.0,12.0
6360.0,1591.0,2049.0,52.0,7937.0,14.0,10.0
6304.0,1666.0,2030.0,53.0,7960.0,10.0,11.0
6263.0,1728.0,2009.0,53.0,7984.0,7.0,11.0
6256.0,1707.0,2037.0,53.0,7959.0,4.0,18.0
6141.0,1816.0,2043.0,53.0,7943.0,14.0,11.0
6030.0,1884.0,2086.0,53.0,7901.0,13.0,9.0
5902.0,1959.0,2139.0,53.0,7851.0,10.0,9.0
5763.0,2051.0,2186.0,53.0,7801.0,13.0,9.0
5662.0,2159.0,2179.0,55.0,7805.0,16.0,13.0
5598.0,2121.0,2281.0,55.0,7706.0,13.0,11.0
5574.0,2045.0,2381.0,56.0,7601.0,18.0,10.0
5576.0,1957.0,2467.0,57.0,7521.0,12.0,9.0
5614.0,1860.0,2526.0,58.0,7459.0,15.0,10.0
5463.0,1979.0,2558.0,58.0,7427.0,15.0,12.0
5457.0,1973.0,2570.0,58.0,7411.0,19.0,9.0
5476.0,2003.0,2521.0,58.0,7463.0,16.0,13.0
5501.0,2027.0,2472.0,58.0,7509.0,19.0,13.0
5498.0,2037.0,2465.0,58.0,7521.0,14.0,15.0
5479.0,1880.0,2641.0,59.0,7346.0,13.0,13.0
5462.0,1870.0,2668.0,60.0,7318.0,14.0,17.0
5495.0,1870.0,2635.0,60.0,7352.0,13.0,15.0
5460.0,1904.0,2636.0,60.0,7350.0,14.0,21.0
5435.0,1980.0,2585.0,61.0,7396.0,19.0,22.0
5357.0,2048.0,2595.0,62.0,7396.0,9.0,18.0
5286.0,2131.0,2583.0,62.0,7402.0,15.0,24.0
5184.0,2220.0,2596.0,62.0,7389.0,15.0,14.0
5094.0,2274.0,2632.0,63.0,7343.0,25.0,16.0
5090.0,2255.0,2655.0,64.0,7330.0,15.0,16.0
5042.0,2231.0,2727.0,64.0,7244.0,29.0,11.0
4982.0,2239.0,2779.0,65.0,7199.0,22.0,16.0
4858.0,2284.0,2858.0,66.0,7122.0,20.0,22.0
4826.0,2298.0,2876.0,67.0,7104.0,20.0,19.0
4800.0,2370.0,2830.0,68.0,7145.0,25.0,19.0
4730.0,2387.0,2883.0,68.0,7095.0,22.0,16.0
4729.0,2361.0,2910.0,68.0,7068.0,22.0,19.0
4746.0,2264.0,2990.0,69.0,6993.0,17.0,22.0
4811.0,2201.0,2988.0,69.0,6987.0,25.0,23.0
4844.0,2159.0,2997.0,69.0,6983.0,20.0,19.0
4769.0,2201.0,3030.0,70.0,6945.0,25.0,21.0
4794.0,2203.0,3003.0,71.0,6975.0,22.0,20.0
4849.0,2204.0,2947.0,72.0,7031.0,22.0,20.0
4827.0,2267.0,2906.0,72.0,7076.0,18.0,28.0
4794.0,2308.0,2898.0,74.0,7072.0,30.0,27.0
4840.0,2208.0,2952.0,75.0,7019.0,29.0,20.0
4819.0,2220.0,2961.0,76.0,7008.0,31.0,17.0
4824.0,2251.0,2925.0,76.0,7045.0,30.0,15.0
4787.0,2274.0,2939.0,76.0,7028.0,33.0,18.0
