alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5007.0,0.0,4993.0,1.0,2516.0,2491.0,1751.0
5731.0,0.0,4269.0,15.0,3983.0,1748.0,1111.0
6368.0,0.0,3632.0,21.0,4913.0,1455.0,848.0
6897.0,0.0,3103.0,27.0,5684.0,1213.0,729.0
7364.0,0.0,2636.0,28.0,6300.0,1064.0,621.0
7753.0,0.0,2247.0,29.0,6782.0,971.0,556.0
8067.0,0.0,1933.0,32.0,7190.0,877.0,451.0
8355.0,0.0,1645.0,32.0,7537.0,818.0,433.0
8623.0,0.0,1377.0,33.0,7830.0,793.0,419.0
8840.0,0.0,1160.0,34.0,8114.0,726.0,390.0
4014.0,5007.0,979.0,34.0,8321.0,700.0,128.0
3428.0,5731.0,841.0,34.0,8447.0,712.0,47.0
2907.0,6368.0,725.0,34.0,8554.0,721.0,37.0
2473.0,6897.0,630.0,34.0,8654.0,716.0,12.0
2088.0,7364.0,548.0,34.0,8728.0,724.0,13.0
1765.0,7753.0,482.0,34.0,8793.0,725.0,6.0
1504.0,8067.0,429.0,34.0,8848.0,723.0,4.0
1258.0,8355.0,387.0,34.0,8892.0,721.0,3.0
1019.0,8623.0,358.0,35.0,8918.0,724.0,2.0
831.0,8840.0,329.0,35.0,8947.0,724.0,2.0
676.0,9021.0,303.0,35.0,8973.0,724.0,0.0
549.0,9159.0,292.0,35.0,8984.0,724.0,0.0
439.0,9275.0,286.0,35.0,8990.0,724.0,0.0
347.0,9370.0,283.0,35.0,8993.0,724.0,0.0
271.0,9452.0,277.0,35.0,8999.0,724.0,0.0
207.0,9518.0,275.0,35.0,9001.0,724.0,0.0
158.0,9571.0,271.0,35.0,9005.0,724.0,0.0
116.0,9613.0,271.0,35.0,9005.0,724.0,0.0
87.0,9642.0,271.0,35.0,9005.0,724.0,0.0
58.0,9671.0,271.0,35.0,9005.0,724.0,0.0
32.0,9697.0,271.0,35.0,9005.0,724.0,0.0
22.0,9708.0,270.0,35.0,9006.0,724.0,0.0
16.0,9714.0,270.0,35.0,9006.0,724.0,0.0
14.0,9717.0,269.0,35.0,9007.0,724.0,0.0
8.0,9723.0,269.0,35.0,9007.0,724.0,0.0
6.0,9725.0,269.0,35.0,9007.0,724.0,0.0
2.0,9729.0,269.0,35.0,9007.0,724.0,0.0
2.0,9729.0,269.0,35.0,9007.0,724.0,0.0
2.0,9729.0,269.0,35.0,9007.0,724.0,0.0
