alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5062.0,0.0,4938.0,1.0,2478.0,2584.0,1709.0
5820.0,0.0,4180.0,5.0,3901.0,1919.0,1065.0
6454.0,0.0,3546.0,13.0,4770.0,1684.0,900.0
7012.0,0.0,2988.0,16.0,5552.0,1460.0,854.0
7460.0,0.0,2540.0,21.0,6144.0,1316.0,744.0
7836.0,0.0,2164.0,24.0,6708.0,1128.0,631.0
8175.0,0.0,1825.0,29.0,7162.0,1013.0,587.0
8447.0,0.0,1553.0,29.0,7531.0,916.0,516.0
8676.0,0.0,1324.0,31.0,7834.0,842.0,505.0
8853.0,0.0,1147.0,31.0,8096.0,757.0,446.0
4691.0,4326.0,983.0,32.0,8340.0,677.0,159.0
4201.0,4964.0,835.0,32.0,8477.0,688.0,101.0
3800.0,5494.0,706.0,32.0,8603.0,691.0,58.0
3439.0,5962.0,599.0,32.0,8708.0,693.0,31.0
3172.0,6330.0,498.0,33.0,8802.0,700.0,29.0
2950.0,6628.0,422.0,33.0,8873.0,705.0,15.0
2730.0,6900.0,370.0,33.0,8928.0,702.0,10.0
1944.0,7734.0,322.0,33.0,8978.0,700.0,4.0
1686.0,8028.0,286.0,34.0,9012.0,702.0,3.0
1493.0,8248.0,259.0,34.0,9038.0,703.0,2.0
1307.0,8458.0,235.0,35.0,9062.0,703.0,4.0
1135.0,8649.0,216.0,35.0,9079.0,705.0,3.0
969.0,8828.0,203.0,35.0,9091.0,706.0,3.0
836.0,8970.0,194.0,35.0,9099.0,707.0,2.0
628.0,9186.0,186.0,35.0,9109.0,705.0,1.0
538.0,9282.0,180.0,35.0,9114.0,706.0,2.0
451.0,9374.0,175.0,35.0,9119.0,706.0,1.0
377.0,9451.0,172.0,35.0,9121.0,707.0,0.0
316.0,9514.0,170.0,35.0,9123.0,707.0,0.0
272.0,9559.0,169.0,35.0,9124.0,707.0,0.0
226.0,9606.0,168.0,35.0,9125.0,707.0,0.0
159.0,9674.0,167.0,35.0,9126.0,707.0,0.0
123.0,9710.0,167.0,35.0,9126.0,707.0,0.0
104.0,9730.0,166.0,35.0,9127.0,707.0,0.0
87.0,9749.0,164.0,35.0,9129.0,707.0,0.0
74.0,9762.0,164.0,35.0,9129.0,707.0,0.0
59.0,9777.0,164.0,35.0,9129.0,707.0,0.0
48.0,9788.0,164.0,35.0,9129.0,707.0,0.0
38.0,9798.0,164.0,35.0,9129.0,707.0,0.0
26.0,9810.0,164.0,35.0,9129.0,707.0,0.0
17.0,9819.0,164.0,35.0,9129.0,707.0,0.0
13.0,9823.0,164.0,35.0,9129.0,707.0,0.0
12.0,9824.0,164.0,35.0,9129.0,707.0,0.0
11.0,9825.0,164.0,35.0,9129.0,707.0,0.0
9.0,9828.0,163.0,35.0,9130.0,707.0,0.0
8.0,9829.0,163.0,35.0,9130.0,707.0,0.0
7.0,9830.0,163.0,35.0,9130.0,707.0,0.0
5.0,9832.0,163.0,35.0,9130.0,707.0,0.0
4.0,9833.0,163.0,35.0,9130.0,707.0,0.0
2.0,9835.0,163.0,35.0,9130.0,707.0,444.0
2.0,5509.0,4489.0,35.0,5248.0,263.0,36.0
2.0,4871.0,5127.0,35.0,4646.0,227.0,45.0
1.0,4342.0,5657.0,35.0,4161.0,182.0,28.0
3.0,3874.0,6123.0,35.0,3723.0,154.0,24.0
4.0,3507.0,6489.0,35.0,3381.0,130.0,12.0
6.0,3209.0,6785.0,35.0,3097.0,118.0,8.0
7.0,2937.0,7056.0,35.0,2834.0,110.0,39.0
