alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5026.0,0.0,4974.0,1.0,2511.0,2515.0,1761.0
5731.0,0.0,4269.0,8.0,3923.0,1808.0,1092.0
6423.0,0.0,3577.0,14.0,4951.0,1472.0,854.0
6950.0,0.0,3050.0,17.0,5692.0,1258.0,720.0
7423.0,0.0,2577.0,22.0,6343.0,1080.0,664.0
7824.0,0.0,2176.0,24.0,6864.0,960.0,573.0
8145.0,0.0,1855.0,25.0,7272.0,873.0,470.0
8419.0,0.0,1581.0,25.0,7630.0,789.0,430.0
8662.0,0.0,1338.0,25.0,7925.0,737.0,411.0
8825.0,0.0,1175.0,26.0,8127.0,698.0,352.0
4693.0,4296.0,1011.0,27.0,8275.0,714.0,166.0
4251.0,4882.0,867.0,27.0,8399.0,734.0,119.0
3797.0,5451.0,752.0,27.0,8513.0,735.0,539.0
3482.0,1593.0,4925.0,28.0,4787.0,288.0,195.0
3801.0,1389.0,4810.0,33.0,5049.0,141.0,76.0
3561.0,1771.0,4668.0,33.0,5245.0,87.0,50.0
3857.0,1694.0,4449.0,34.0,5498.0,53.0,23.0
4188.0,1646.0,4166.0,36.0,5802.0,32.0,25.0
4484.0,973.0,4543.0,39.0,5434.0,23.0,17.0
4931.0,827.0,4242.0,39.0,5750.0,8.0,3.0
5290.0,766.0,3944.0,42.0,6047.0,9.0,7.0
5633.0,680.0,3687.0,42.0,6303.0,10.0,9.0
6037.0,606.0,3357.0,44.0,6632.0,11.0,11.0
6403.0,479.0,3118.0,44.0,6868.0,14.0,11.0
6274.0,894.0,2832.0,44.0,7155.0,13.0,17.0
6064.0,1398.0,2538.0,44.0,7448.0,14.0,17.0
5880.0,1803.0,2317.0,44.0,7672.0,11.0,19.0
5647.0,1764.0,2589.0,45.0,7403.0,8.0,24.0
5521.0,1614.0,2865.0,46.0,7115.0,20.0,22.0
5281.0,1726.0,2993.0,47.0,6991.0,16.0,25.0
5061.0,1801.0,3138.0,48.0,6837.0,25.0,24.0
4995.0,1853.0,3152.0,50.0,6829.0,19.0,30.0
4918.0,1741.0,3341.0,52.0,6628.0,31.0,28.0
4933.0,1606.0,3461.0,52.0,6520.0,19.0,35.0
