alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5021.0,0.0,4979.0,1.0,2537.0,2484.0,1722.0
5768.0,0.0,4232.0,15.0,3980.0,1788.0,1047.0
6417.0,0.0,3583.0,20.0,4946.0,1471.0,867.0
6966.0,0.0,3034.0,22.0,5664.0,1302.0,767.0
7453.0,0.0,2547.0,25.0,6312.0,1141.0,681.0
7848.0,0.0,2152.0,26.0,6772.0,1076.0,602.0
8198.0,0.0,1802.0,26.0,7174.0,1024.0,576.0
8466.0,0.0,1534.0,26.0,7486.0,980.0,567.0
8676.0,0.0,1324.0,26.0,7763.0,913.0,547.0
8870.0,0.0,1130.0,27.0,8026.0,844.0,468.0
4703.0,4320.0,977.0,27.0,8185.0,838.0,192.0
4231.0,4939.0,830.0,27.0,8350.0,820.0,134.0
3805.0,5476.0,719.0,27.0,8439.0,842.0,618.0
3448.0,1596.0,4956.0,28.0,4728.0,316.0,207.0
3773.0,1384.0,4843.0,32.0,5004.0,153.0,73.0
4135.0,1172.0,4693.0,33.0,5205.0,102.0,65.0
4497.0,1022.0,4481.0,33.0,5476.0,43.0,34.0
4354.0,1397.0,4249.0,35.0,5724.0,27.0,10.0
4689.0,1343.0,3968.0,35.0,6013.0,19.0,16.0
5038.0,1311.0,3651.0,36.0,6320.0,29.0,11.0
5373.0,732.0,3895.0,40.0,6079.0,26.0,9.0
5771.0,655.0,3574.0,41.0,6403.0,23.0,13.0
6161.0,543.0,3296.0,42.0,6686.0,18.0,13.0
6563.0,458.0,2979.0,42.0,7004.0,17.0,15.0
6245.0,1017.0,2738.0,42.0,7252.0,10.0,18.0
6050.0,1483.0,2467.0,42.0,7517.0,16.0,15.0
5845.0,1933.0,2222.0,44.0,7761.0,17.0,22.0
5607.0,1759.0,2634.0,44.0,7353.0,13.0,19.0
5499.0,1658.0,2843.0,45.0,7145.0,12.0,18.0
5386.0,1604.0,3010.0,46.0,6972.0,18.0,23.0
5365.0,1471.0,3164.0,47.0,6821.0,15.0,17.0
5220.0,1578.0,3202.0,49.0,6786.0,12.0,19.0
5142.0,1636.0,3222.0,50.0,6769.0,9.0,28.0
5115.0,1708.0,3177.0,52.0,6798.0,25.0,21.0
5141.0,1539.0,3320.0,53.0,6662.0,18.0,18.0
5153.0,1418.0,3429.0,53.0,6557.0,14.0,19.0
5284.0,1302.0,3414.0,53.0,6565.0,21.0,15.0
5436.0,1228.0,3336.0,53.0,6648.0,16.0,16.0
5481.0,1225.0,3294.0,53.0,6690.0,16.0,23.0
5590.0,1231.0,3179.0,53.0,6808.0,13.0,17.0
5631.0,1305.0,3064.0,55.0,6928.0,8.0,21.0
5645.0,1323.0,3032.0,55.0,6951.0,17.0,18.0
5585.0,1396.0,3019.0,55.0,6970.0,11.0,13.0
5534.0,1427.0,3039.0,55.0,6957.0,4.0,17.0
5529.0,1413.0,3058.0,56.0,6927.0,15.0,15.0
5567.0,1365.0,3068.0,56.0,6922.0,10.0,18.0
5489.0,1411.0,3100.0,56.0,6892.0,8.0,16.0
5438.0,1475.0,3087.0,56.0,6903.0,10.0,20.0
5413.0,1537.0,3050.0,58.0,6934.0,16.0,16.0
5372.0,1513.0,3115.0,60.0,6869.0,16.0,17.0
5398.0,1491.0,3111.0,60.0,6876.0,13.0,25.0
5397.0,1467.0,3136.0,61.0,6842.0,22.0,18.0
5391.0,1436.0,3173.0,61.0,6811.0,16.0,22.0
5375.0,1412.0,3213.0,61.0,6763.0,24.0,15.0
5364.0,1429.0,3207.0,62.0,6766.0,27.0,17.0
5280.0,1473.0,3247.0,63.0,6725.0,28.0,17.0
5266.0,1527.0,3207.0,63.0,6770.0,23.0,22.0
5249.0,1559.0,3192.0,64.0,6781.0,27.0,21.0
5183.0,1610.0,3207.0,64.0,6767.0,26.0,20.0
5135.0,1604.0,3261.0,65.0,6713.0,26.0,21.0
5082.0,1666.0,3252.0,66.0,6731.0,17.0,21.0
5028.0,1646.0,3326.0,68.0,6656.0,18.0,21.0
4994.0,1657.0,3349.0,68.0,6634.0,17.0,19.0
4964.0,1572.0,3464.0,69.0,6518.0,18.0,16.0
4986.0,1541.0,3473.0,72.0,6511.0,16.0,17.0
5071.0,1462.0,3467.0,73.0,6516.0,17.0,25.0
5064.0,1493.0,3443.0,73.0,6537.0,20.0,21.0
5062.0,1484.0,3454.0,73.0,6527.0,19.0,26.0
5046.0,1538.0,3416.0,73.0,6565.0,19.0,27.0
5090.0,1482.0,3428.0,75.0,6548.0,24.0,30.0
5053.0,1508.0,3439.0,78.0,6537.0,24.0,26.0
5078.0,1499.0,3423.0,78.0,6553.0,24.0,27.0
5083.0,1522.0,3395.0,79.0,6578.0,27.0,29.0
5102.0,1457.0,3441.0,80.0,6533.0,26.0,33.0
5094.0,1499.0,3407.0,80.0,6558.0,35.0,27.0
5051.0,1539.0,3410.0,83.0,6558.0,32.0,33.0
5044.0,1593.0,3363.0,87.0,6604.0,33.0,36.0
5035.0,1560.0,3405.0,89.0,6556.0,39.0,42.0
5061.0,1513.0,3426.0,94.0,6541.0,33.0,48.0
5051.0,1508.0,3441.0,97.0,6518.0,41.0,42.0
5063.0,1499.0,3438.0,100.0,6523.0,39.0,47.0
5026.0,1531.0,3443.0,101.0,6515.0,42.0,43.0
5019.0,1515.0,3466.0,102.0,6501.0,33.0,58.0
5056.0,1506.0,3438.0,102.0,6517.0,45.0,45.0
5046.0,1515.0,3439.0,102.0,6529.0,32.0,46.0
5032.0,1507.0,3461.0,102.0,6505.0,34.0,51.0
5044.0,1535.0,3421.0,102.0,6532.0,47.0,49.0
5048.0,1501.0,3451.0,103.0,6509.0,40.0,44.0
5097.0,1523.0,3380.0,104.0,6570.0,50.0,41.0
5113.0,1515.0,3372.0,105.0,6585.0,43.0,36.0
5125.0,1527.0,3348.0,105.0,6611.0,41.0,39.0
5133.0,1496.0,3371.0,105.0,6583.0,46.0,38.0
5147.0,1483.0,3370.0,106.0,6592.0,38.0,39.0
5095.0,1499.0,3406.0,107.0,6557.0,37.0,41.0
5080.0,1535.0,3385.0,110.0,6581.0,34.0,32.0
5088.0,1520.0,3392.0,111.0,6576.0,32.0,32.0
5054.0,1523.0,3423.0,112.0,6543.0,34.0,34.0
5069.0,1503.0,3428.0,114.0,6534.0,38.0,37.0
5016.0,1588.0,3396.0,115.0,6569.0,35.0,31.0
5005.0,1584.0,3411.0,116.0,6555.0,34.0,38.0
4975.0,1604.0,3421.0,118.0,6543.0,36.0,40.0
4997.0,1525.0,3478.0,119.0,6484.0,38.0,36.0
5016.0,1491.0,3493.0,120.0,6465.0,42.0,40.0
5089.0,1412.0,3499.0,122.0,6465.0,36.0,51.0
5168.0,1402.0,3430.0,123.0,6533.0,37.0,46.0
5220.0,1357.0,3423.0,124.0,6542.0,35.0,52.0
5301.0,1355.0,3344.0,124.0,6619.0,37.0,53.0
5355.0,1316.0,3329.0,126.0,6627.0,44.0,51.0
5415.0,1302.0,3283.0,129.0,6674.0,43.0,48.0
5463.0,1302.0,3235.0,129.0,6706.0,59.0,61.0
5500.0,1298.0,3202.0,132.0,6730.0,68.0,43.0
5552.0,1309.0,3139.0,132.0,6794.0,67.0,48.0
5572.0,1320.0,3108.0,133.0,6825.0,67.0,58.0
5583.0,1355.0,3062.0,136.0,6881.0,57.0,56.0
5516.0,1441.0,3043.0,137.0,6900.0,57.0,54.0
5530.0,1461.0,3009.0,139.0,6936.0,55.0,60.0
5505.0,1489.0,3006.0,139.0,6927.0,67.0,60.0
5479.0,1436.0,3085.0,142.0,6844.0,71.0,53.0
5491.0,1455.0,3054.0,143.0,6874.0,72.0,40.0
5477.0,1448.0,3075.0,145.0,6857.0,68.0,53.0
5455.0,1442.0,3103.0,147.0,6822.0,75.0,62.0
5467.0,1427.0,3106.0,148.0,6823.0,71.0,46.0
5444.0,1411.0,3145.0,151.0,6802.0,53.0,52.0
