alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5039.0,0.0,4961.0,1.0,2532.0,2507.0,1761.0
5777.0,0.0,4223.0,11.0,3979.0,1798.0,1086.0
6433.0,0.0,3567.0,20.0,5013.0,1420.0,816.0
6979.0,0.0,3021.0,23.0,5757.0,1222.0,712.0
7412.0,0.0,2588.0,28.0,6328.0,1084.0,601.0
7802.0,0.0,2198.0,29.0,6889.0,913.0,510.0
8133.0,0.0,1867.0,30.0,7306.0,827.0,469.0
8402.0,0.0,1598.0,31.0,7622.0,780.0,358.0
8644.0,0.0,1356.0,31.0,7902.0,742.0,374.0
8847.0,0.0,1153.0,32.0,8133.0,714.0,326.0
4715.0,4294.0,991.0,32.0,8343.0,666.0,148.0
4237.0,4913.0,850.0,34.0,8458.0,692.0,85.0
3823.0,5464.0,713.0,35.0,8592.0,695.0,45.0
3483.0,5917.0,600.0,36.0,8710.0,690.0,28.0
3205.0,6285.0,510.0,36.0,8794.0,696.0,17.0
2946.0,6612.0,442.0,36.0,8863.0,695.0,9.0
2745.0,6879.0,376.0,36.0,8928.0,696.0,8.0
1983.0,7700.0,317.0,36.0,8987.0,696.0,7.0
1732.0,7995.0,273.0,37.0,9030.0,697.0,2.0
1527.0,8237.0,236.0,37.0,9065.0,699.0,3.0
1338.0,8445.0,217.0,37.0,9081.0,702.0,3.0
1188.0,8610.0,202.0,37.0,9095.0,703.0,1.0
1037.0,8774.0,189.0,37.0,9107.0,704.0,2.0
905.0,8922.0,173.0,37.0,9121.0,706.0,3.0
699.0,9135.0,166.0,37.0,9125.0,709.0,2.0
605.0,9235.0,160.0,37.0,9131.0,709.0,1.0
491.0,9354.0,155.0,37.0,9137.0,708.0,1.0
411.0,9439.0,150.0,37.0,9141.0,709.0,1.0
338.0,9512.0,150.0,37.0,9140.0,710.0,1.0
285.0,9570.0,145.0,37.0,9146.0,709.0,0.0
246.0,9609.0,145.0,37.0,9146.0,709.0,0.0
179.0,9677.0,144.0,37.0,9147.0,709.0,0.0
139.0,9718.0,143.0,37.0,9148.0,709.0,0.0
114.0,9743.0,143.0,37.0,9148.0,709.0,0.0
90.0,9767.0,143.0,37.0,9148.0,709.0,0.0
74.0,9783.0,143.0,37.0,9148.0,709.0,0.0
62.0,9795.0,143.0,37.0,9148.0,709.0,0.0
52.0,9805.0,143.0,37.0,9148.0,709.0,0.0
36.0,9821.0,143.0,37.0,9148.0,709.0,0.0
27.0,9830.0,143.0,37.0,9148.0,709.0,463.0
24.0,5539.0,4437.0,37.0,5317.0,246.0,35.0
30.0,4925.0,5045.0,37.0,4744.0,211.0,39.0
40.0,4376.0,5584.0,37.0,4244.0,172.0,28.0
47.0,3929.0,6024.0,37.0,3832.0,144.0,18.0
61.0,3565.0,6374.0,37.0,3500.0,126.0,12.0
73.0,3239.0,6688.0,37.0,3198.0,114.0,19.0
93.0,2974.0,6933.0,37.0,2972.0,95.0,40.0
127.0,2154.0,7719.0,37.0,2226.0,55.0,9.0
159.0,1859.0,7982.0,37.0,1972.0,46.0,5.0
198.0,1618.0,8184.0,37.0,1775.0,41.0,7.0
236.0,1412.0,8352.0,37.0,1614.0,34.0,5.0
290.0,1256.0,8454.0,37.0,1517.0,29.0,5.0
352.0,1104.0,8544.0,38.0,1432.0,24.0,2.0
428.0,966.0,8606.0,38.0,1372.0,22.0,6.0
500.0,771.0,8729.0,38.0,1255.0,16.0,0.0
583.0,682.0,8735.0,38.0,1249.0,16.0,2.0
657.0,583.0,8760.0,38.0,1226.0,14.0,3.0
742.0,532.0,8726.0,38.0,1263.0,11.0,0.0
854.0,492.0,8654.0,39.0,1335.0,11.0,3.0
954.0,474.0,8572.0,42.0,1420.0,8.0,2.0
1058.0,478.0,8464.0,43.0,1530.0,6.0,1.0
1159.0,473.0,8368.0,43.0,1627.0,5.0,3.0
1257.0,508.0,8235.0,44.0,1763.0,2.0,1.0
1381.0,571.0,8048.0,45.0,1951.0,1.0,0.0
1490.0,638.0,7872.0,46.0,2127.0,1.0,0.0
1585.0,717.0,7698.0,46.0,2301.0,1.0,0.0
1684.0,799.0,7517.0,46.0,2482.0,1.0,0.0
1777.0,908.0,7315.0,46.0,2684.0,1.0,1.0
1847.0,1037.0,7116.0,47.0,2884.0,0.0,0.0
1909.0,1168.0,6923.0,47.0,3077.0,0.0,0.0
1971.0,1312.0,6717.0,47.0,3283.0,0.0,0.0
2000.0,1471.0,6529.0,48.0,3471.0,0.0,0.0
1991.0,1643.0,6366.0,48.0,3634.0,0.0,0.0
2011.0,1849.0,6140.0,48.0,3860.0,0.0,0.0
2024.0,2045.0,5931.0,48.0,4069.0,0.0,0.0
2047.0,2234.0,5719.0,48.0,4281.0,0.0,0.0
2052.0,2425.0,5523.0,48.0,4477.0,0.0,0.0
2044.0,2636.0,5320.0,48.0,4680.0,0.0,0.0
2012.0,2851.0,5137.0,49.0,4863.0,0.0,0.0
1985.0,3052.0,4963.0,50.0,5037.0,0.0,0.0
1952.0,3259.0,4789.0,50.0,5211.0,0.0,0.0
1914.0,3443.0,4643.0,51.0,5357.0,0.0,0.0
1911.0,3596.0,4493.0,51.0,5507.0,0.0,0.0
1843.0,3818.0,4339.0,51.0,5661.0,0.0,0.0
1781.0,4013.0,4206.0,52.0,5794.0,0.0,0.0
1715.0,4215.0,4070.0,52.0,5930.0,0.0,0.0
1664.0,4393.0,3943.0,52.0,6057.0,0.0,0.0
1620.0,4563.0,3817.0,52.0,6183.0,0.0,0.0
1587.0,4713.0,3700.0,52.0,6300.0,0.0,0.0
1532.0,4848.0,3620.0,52.0,6380.0,0.0,0.0
1473.0,4981.0,3546.0,52.0,6454.0,0.0,0.0
1418.0,5073.0,3509.0,52.0,6491.0,0.0,0.0
1387.0,5159.0,3454.0,52.0,6546.0,0.0,0.0
1340.0,5235.0,3425.0,52.0,6575.0,0.0,0.0
1316.0,5295.0,3389.0,54.0,6611.0,0.0,2.0
1282.0,5347.0,3371.0,54.0,6627.0,2.0,2.0
1248.0,5400.0,3352.0,55.0,6648.0,0.0,3.0
1208.0,5441.0,3351.0,55.0,6646.0,3.0,3.0
1150.0,5446.0,3404.0,55.0,6596.0,0.0,3.0
1123.0,5426.0,3451.0,55.0,6546.0,3.0,3.0
1085.0,5396.0,3519.0,55.0,6481.0,0.0,3.0
1077.0,5330.0,3593.0,55.0,6404.0,3.0,3.0
1051.0,5283.0,3666.0,55.0,6334.0,0.0,3.0
1024.0,5179.0,3797.0,57.0,6200.0,3.0,3.0
997.0,5096.0,3907.0,57.0,6093.0,0.0,1.0
990.0,5006.0,4004.0,57.0,5995.0,1.0,1.0
986.0,4910.0,4104.0,57.0,5896.0,0.0,0.0
968.0,4801.0,4231.0,57.0,5769.0,0.0,0.0
960.0,4670.0,4370.0,57.0,5630.0,0.0,0.0
965.0,4548.0,4487.0,57.0,5513.0,0.0,0.0
986.0,4412.0,4602.0,57.0,5398.0,0.0,0.0
983.0,4301.0,4716.0,57.0,5284.0,0.0,0.0
995.0,4228.0,4777.0,57.0,5223.0,0.0,0.0
994.0,4077.0,4929.0,59.0,5071.0,0.0,0.0
1009.0,3954.0,5037.0,60.0,4963.0,0.0,0.0
1005.0,3829.0,5166.0,61.0,4834.0,0.0,0.0
1022.0,3725.0,5253.0,61.0,4747.0,0.0,0.0
1060.0,3602.0,5338.0,62.0,4662.0,0.0,2.0
1095.0,3495.0,5410.0,63.0,4588.0,2.0,2.0
1150.0,3406.0,5444.0,64.0,4556.0,0.0,2.0
1180.0,3317.0,5503.0,66.0,4495.0,2.0,2.0
1219.0,3242.0,5539.0,66.0,4461.0,0.0,2.0
1251.0,3175.0,5574.0,67.0,4424.0,2.0,2.0
1307.0,3091.0,5602.0,67.0,4398.0,0.0,2.0
1323.0,3036.0,5641.0,68.0,4357.0,2.0,2.0
1385.0,2977.0,5638.0,68.0,4362.0,0.0,2.0
1424.0,2937.0,5639.0,68.0,4359.0,2.0,2.0
1440.0,2896.0,5664.0,68.0,4336.0,0.0,0.0
1487.0,2849.0,5664.0,68.0,4336.0,0.0,0.0
1510.0,2863.0,5627.0,70.0,4373.0,0.0,2.0
