alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4956.0,0.0,5044.0,1.0,2476.0,2480.0,1646.0
5715.0,0.0,4285.0,13.0,3923.0,1792.0,1040.0
6370.0,0.0,3630.0,21.0,4912.0,1458.0,831.0
6909.0,0.0,3091.0,28.0,5660.0,1249.0,716.0
7349.0,0.0,2651.0,28.0,6196.0,1153.0,646.0
7706.0,0.0,2294.0,29.0,6681.0,1025.0,616.0
8056.0,0.0,1944.0,29.0,7115.0,941.0,552.0
8341.0,0.0,1659.0,30.0,7448.0,893.0,490.0
8608.0,0.0,1392.0,32.0,7753.0,855.0,489.0
8816.0,0.0,1184.0,33.0,8044.0,772.0,415.0
4738.0,4252.0,1010.0,33.0,8265.0,725.0,168.0
4245.0,4882.0,873.0,33.0,8402.0,725.0,99.0
3841.0,5419.0,740.0,33.0,8506.0,754.0,60.0
3493.0,5871.0,636.0,33.0,8600.0,764.0,42.0
3231.0,6236.0,533.0,33.0,8711.0,756.0,503.0
2429.0,2861.0,4710.0,34.0,4999.0,291.0,136.0
2685.0,2630.0,4685.0,38.0,5136.0,179.0,64.0
2955.0,2427.0,4618.0,39.0,5247.0,135.0,31.0
3306.0,2265.0,4429.0,41.0,5463.0,108.0,33.0
3697.0,2126.0,4177.0,41.0,5742.0,81.0,53.0
3982.0,1550.0,4468.0,41.0,5494.0,38.0,16.0
4442.0,1339.0,4219.0,43.0,5749.0,32.0,22.0
4909.0,1170.0,3921.0,44.0,6059.0,20.0,15.0
5357.0,1019.0,3624.0,44.0,6365.0,11.0,12.0
5759.0,915.0,3326.0,44.0,6661.0,13.0,13.0
6168.0,720.0,3112.0,44.0,6880.0,8.0,11.0
6064.0,1098.0,2838.0,44.0,7149.0,13.0,12.0
5986.0,1457.0,2557.0,45.0,7436.0,7.0,13.0
5814.0,1872.0,2314.0,45.0,7674.0,12.0,12.0
5620.0,2292.0,2088.0,45.0,7900.0,12.0,12.0
5461.0,2693.0,1846.0,45.0,8140.0,14.0,10.0
5092.0,2757.0,2151.0,46.0,7837.0,12.0,10.0
4800.0,2842.0,2358.0,47.0,7634.0,8.0,12.0
4551.0,2870.0,2579.0,47.0,7407.0,14.0,10.0
4417.0,2835.0,2748.0,47.0,7240.0,12.0,11.0
4309.0,2833.0,2858.0,48.0,7133.0,9.0,10.0
4247.0,2681.0,3072.0,49.0,6913.0,15.0,8.0
4228.0,2547.0,3225.0,50.0,6762.0,13.0,10.0
4271.0,2376.0,3353.0,50.0,6630.0,17.0,8.0
4402.0,2256.0,3342.0,51.0,6647.0,11.0,8.0
4501.0,2135.0,3364.0,51.0,6619.0,17.0,13.0
4686.0,1972.0,3342.0,52.0,6646.0,12.0,16.0
4865.0,1856.0,3279.0,52.0,6705.0,16.0,13.0
4998.0,1800.0,3202.0,53.0,6789.0,9.0,15.0
5121.0,1796.0,3083.0,53.0,6899.0,18.0,11.0
5167.0,1803.0,3030.0,55.0,6953.0,17.0,12.0
5199.0,1882.0,2919.0,55.0,7064.0,17.0,13.0
5215.0,1945.0,2840.0,55.0,7140.0,20.0,14.0
5201.0,2026.0,2773.0,57.0,7207.0,20.0,16.0
5121.0,2122.0,2757.0,60.0,7227.0,16.0,16.0
5086.0,2203.0,2711.0,61.0,7269.0,20.0,16.0
4971.0,2302.0,2727.0,61.0,7253.0,20.0,15.0
4803.0,2435.0,2762.0,61.0,7213.0,25.0,19.0
4665.0,2509.0,2826.0,62.0,7152.0,22.0,15.0
4487.0,2589.0,2924.0,63.0,7053.0,23.0,20.0
4471.0,2595.0,2934.0,63.0,7041.0,25.0,16.0
4420.0,2567.0,3013.0,63.0,6972.0,15.0,23.0
4370.0,2509.0,3121.0,63.0,6851.0,28.0,21.0
4347.0,2467.0,3186.0,64.0,6795.0,19.0,16.0
4365.0,2357.0,3278.0,65.0,6701.0,21.0,15.0
