alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5051.0,0.0,4949.0,1.0,2526.0,2525.0,1750.0
5780.0,0.0,4220.0,13.0,4013.0,1767.0,1084.0
6426.0,0.0,3574.0,19.0,4987.0,1439.0,856.0
6977.0,0.0,3023.0,25.0,5746.0,1231.0,713.0
7452.0,0.0,2548.0,26.0,6384.0,1068.0,646.0
7824.0,0.0,2176.0,27.0,6914.0,910.0,541.0
8133.0,0.0,1867.0,31.0,7300.0,833.0,451.0
8414.0,0.0,1586.0,32.0,7656.0,758.0,417.0
8653.0,0.0,1347.0,32.0,7932.0,721.0,410.0
8854.0,0.0,1146.0,32.0,8179.0,675.0,415.0
4730.0,4312.0,958.0,33.0,8398.0,644.0,149.0
4295.0,4897.0,808.0,33.0,8567.0,625.0,79.0
3872.0,5440.0,688.0,34.0,8672.0,640.0,61.0
3515.0,5902.0,583.0,35.0,8784.0,633.0,49.0
3205.0,6292.0,503.0,35.0,8855.0,642.0,32.0
2981.0,6604.0,415.0,35.0,8937.0,648.0,32.0
2786.0,6859.0,355.0,35.0,8997.0,648.0,23.0
2612.0,7084.0,304.0,35.0,9049.0,647.0,16.0
2450.0,7277.0,273.0,35.0,9078.0,649.0,9.0
2319.0,7443.0,238.0,36.0,9106.0,656.0,11.0
2192.0,7598.0,210.0,36.0,9141.0,649.0,9.0
2102.0,7716.0,182.0,36.0,9166.0,652.0,7.0
2031.0,7810.0,159.0,36.0,9190.0,651.0,8.0
1960.0,7900.0,140.0,36.0,9205.0,655.0,10.0
1905.0,7968.0,127.0,36.0,9220.0,653.0,7.0
1836.0,8045.0,119.0,36.0,9221.0,660.0,8.0
1790.0,8096.0,114.0,36.0,9234.0,652.0,7.0
1751.0,8142.0,107.0,36.0,9236.0,657.0,5.0
1731.0,8168.0,101.0,36.0,9245.0,654.0,7.0
1712.0,8195.0,93.0,36.0,9250.0,657.0,7.0
1694.0,8219.0,87.0,36.0,9259.0,654.0,5.0
1678.0,8242.0,80.0,36.0,9261.0,659.0,6.0
1663.0,8261.0,76.0,36.0,9271.0,653.0,7.0
1653.0,8277.0,70.0,36.0,9272.0,658.0,5.0
1645.0,8286.0,69.0,36.0,9276.0,655.0,6.0
1202.0,8731.0,67.0,36.0,9276.0,657.0,4.0
1120.0,8815.0,65.0,36.0,9280.0,655.0,0.0
1067.0,8869.0,64.0,36.0,9281.0,655.0,0.0
1018.0,8919.0,63.0,36.0,9282.0,655.0,0.0
966.0,8972.0,62.0,36.0,9283.0,655.0,0.0
929.0,9012.0,59.0,36.0,9286.0,655.0,0.0
894.0,9048.0,58.0,36.0,9287.0,655.0,0.0
861.0,9081.0,58.0,36.0,9287.0,655.0,0.0
831.0,9111.0,58.0,36.0,9287.0,655.0,0.0
810.0,9132.0,58.0,36.0,9287.0,655.0,0.0
791.0,9151.0,58.0,36.0,9287.0,655.0,0.0
774.0,9168.0,58.0,36.0,9287.0,655.0,0.0
