alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4987.0,0.0,5013.0,1.0,2424.0,2563.0,1702.0
5715.0,0.0,4285.0,12.0,3834.0,1881.0,1053.0
6384.0,0.0,3616.0,16.0,4834.0,1550.0,877.0
6928.0,0.0,3072.0,21.0,5551.0,1377.0,767.0
7350.0,0.0,2650.0,24.0,6138.0,1212.0,719.0
7762.0,0.0,2238.0,29.0,6639.0,1123.0,695.0
8092.0,0.0,1908.0,30.0,7046.0,1046.0,630.0
8368.0,0.0,1632.0,33.0,7372.0,996.0,553.0
8627.0,0.0,1373.0,35.0,7724.0,903.0,536.0
8831.0,0.0,1169.0,35.0,8000.0,831.0,471.0
4704.0,4313.0,983.0,35.0,8237.0,780.0,178.0
4231.0,4902.0,867.0,35.0,8359.0,774.0,108.0
3807.0,5457.0,736.0,35.0,8462.0,802.0,82.0
3468.0,5902.0,630.0,35.0,8574.0,796.0,40.0
3212.0,6257.0,531.0,35.0,8663.0,806.0,23.0
2388.0,7168.0,444.0,35.0,8749.0,807.0,15.0
2048.0,7548.0,404.0,35.0,8790.0,806.0,7.0
1782.0,7865.0,353.0,35.0,8836.0,811.0,8.0
1532.0,8161.0,307.0,35.0,8882.0,811.0,6.0
1338.0,8400.0,262.0,35.0,8927.0,811.0,4.0
1070.0,8688.0,242.0,36.0,8945.0,813.0,1.0
913.0,8854.0,233.0,36.0,8953.0,814.0,1.0
754.0,9025.0,221.0,37.0,8964.0,815.0,1.0
628.0,9164.0,208.0,37.0,8978.0,814.0,0.0
537.0,9265.0,198.0,37.0,8988.0,814.0,0.0
410.0,9397.0,193.0,37.0,8993.0,814.0,0.0
348.0,9465.0,187.0,37.0,8999.0,814.0,0.0
287.0,9532.0,181.0,37.0,9005.0,814.0,0.0
225.0,9595.0,180.0,37.0,9006.0,814.0,0.0
161.0,9660.0,179.0,37.0,9007.0,814.0,0.0
115.0,9706.0,179.0,37.0,9007.0,814.0,0.0
96.0,9725.0,179.0,37.0,9007.0,814.0,0.0
75.0,9747.0,178.0,37.0,9008.0,814.0,0.0
54.0,9769.0,177.0,37.0,9009.0,814.0,0.0
37.0,9786.0,177.0,37.0,9009.0,814.0,0.0
32.0,9792.0,176.0,37.0,9010.0,814.0,0.0
28.0,9796.0,176.0,37.0,9010.0,814.0,0.0
15.0,9809.0,176.0,37.0,9010.0,814.0,0.0
12.0,9812.0,176.0,37.0,9010.0,814.0,0.0
8.0,9816.0,176.0,37.0,9010.0,814.0,0.0
7.0,9817.0,176.0,37.0,9010.0,814.0,0.0
5.0,9819.0,176.0,37.0,9010.0,814.0,0.0
4.0,9820.0,176.0,37.0,9010.0,814.0,0.0
2.0,9822.0,176.0,37.0,9010.0,814.0,0.0
2.0,9822.0,176.0,37.0,9010.0,814.0,0.0
1.0,9823.0,176.0,37.0,9010.0,814.0,0.0
0.0,9824.0,176.0,37.0,9010.0,814.0,0.0
