alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4940.0,0.0,5060.0,1.0,2520.0,2420.0,1686.0
5683.0,0.0,4317.0,9.0,3917.0,1766.0,1042.0
6289.0,0.0,3711.0,12.0,4869.0,1420.0,796.0
6850.0,0.0,3150.0,15.0,5648.0,1202.0,705.0
7351.0,0.0,2649.0,20.0,6296.0,1055.0,575.0
7732.0,0.0,2268.0,24.0,6762.0,970.0,473.0
8069.0,0.0,1931.0,27.0,7212.0,857.0,443.0
8344.0,0.0,1656.0,29.0,7556.0,788.0,373.0
8590.0,0.0,1410.0,32.0,7861.0,729.0,356.0
8795.0,0.0,1205.0,32.0,8088.0,707.0,323.0
4747.0,4225.0,1028.0,32.0,8312.0,660.0,153.0
4271.0,4855.0,874.0,33.0,8469.0,657.0,76.0
3906.0,5351.0,743.0,33.0,8606.0,651.0,489.0
3561.0,1587.0,4852.0,33.0,4924.0,224.0,159.0
3844.0,1375.0,4781.0,37.0,5130.0,89.0,47.0
4209.0,1184.0,4607.0,38.0,5343.0,50.0,35.0
4585.0,1001.0,4414.0,39.0,5565.0,21.0,17.0
4995.0,799.0,4206.0,39.0,5780.0,14.0,6.0
5407.0,698.0,3895.0,39.0,6093.0,12.0,13.0
5833.0,587.0,3580.0,41.0,6403.0,17.0,12.0
5703.0,1052.0,3245.0,41.0,6744.0,11.0,11.0
5992.0,1064.0,2944.0,41.0,7044.0,12.0,11.0
6249.0,1088.0,2663.0,41.0,7324.0,13.0,11.0
6464.0,583.0,2953.0,41.0,7033.0,14.0,11.0
6294.0,991.0,2715.0,42.0,7274.0,11.0,9.0
6104.0,1401.0,2495.0,43.0,7487.0,18.0,10.0
5887.0,1798.0,2315.0,43.0,7673.0,12.0,10.0
5680.0,1729.0,2591.0,43.0,7391.0,18.0,9.0
5491.0,1665.0,2844.0,43.0,7141.0,15.0,6.0
5410.0,1616.0,2974.0,43.0,7011.0,15.0,7.0
5246.0,1677.0,3077.0,43.0,6909.0,14.0,10.0
5232.0,1595.0,3173.0,43.0,6817.0,10.0,9.0
5310.0,1462.0,3228.0,43.0,6761.0,11.0,11.0
5448.0,1200.0,3352.0,43.0,6636.0,12.0,5.0
5444.0,1231.0,3325.0,43.0,6662.0,13.0,7.0
5472.0,1282.0,3246.0,43.0,6740.0,14.0,10.0
5602.0,1314.0,3084.0,44.0,6904.0,12.0,11.0
5669.0,1212.0,3119.0,45.0,6866.0,15.0,13.0
5791.0,1143.0,3066.0,45.0,6922.0,12.0,15.0
5816.0,1196.0,2988.0,46.0,6997.0,15.0,13.0
5783.0,1289.0,2928.0,46.0,7062.0,10.0,13.0
5774.0,1356.0,2870.0,47.0,7119.0,11.0,13.0
5739.0,1382.0,2879.0,47.0,7107.0,14.0,10.0
5713.0,1366.0,2921.0,47.0,7067.0,12.0,11.0
5662.0,1419.0,2919.0,48.0,7068.0,13.0,13.0
5603.0,1421.0,2976.0,48.0,7014.0,10.0,10.0
5582.0,1441.0,2977.0,48.0,7015.0,8.0,12.0
5600.0,1389.0,3011.0,48.0,6979.0,10.0,11.0
5552.0,1402.0,3046.0,48.0,6947.0,7.0,14.0
5568.0,1374.0,3058.0,49.0,6929.0,13.0,16.0
5564.0,1386.0,3050.0,49.0,6943.0,7.0,14.0
5592.0,1358.0,3050.0,50.0,6941.0,9.0,17.0
5608.0,1349.0,3043.0,51.0,6947.0,10.0,13.0
5609.0,1357.0,3034.0,51.0,6957.0,9.0,12.0
5554.0,1403.0,3043.0,51.0,6952.0,5.0,11.0
5539.0,1430.0,3031.0,53.0,6963.0,6.0,14.0
5460.0,1507.0,3033.0,55.0,6959.0,8.0,16.0
5352.0,1531.0,3117.0,55.0,6873.0,10.0,11.0
5273.0,1570.0,3157.0,55.0,6834.0,9.0,8.0
5166.0,1600.0,3234.0,55.0,6753.0,13.0,9.0
5101.0,1630.0,3269.0,56.0,6719.0,12.0,9.0
5008.0,1674.0,3318.0,57.0,6669.0,13.0,9.0
4984.0,1652.0,3364.0,57.0,6628.0,8.0,12.0
4937.0,1644.0,3419.0,58.0,6567.0,14.0,11.0
4970.0,1589.0,3441.0,59.0,6548.0,11.0,13.0
4963.0,1548.0,3489.0,63.0,6495.0,16.0,16.0
4980.0,1527.0,3493.0,63.0,6491.0,16.0,16.0
5063.0,1483.0,3454.0,64.0,6532.0,14.0,14.0
5114.0,1439.0,3447.0,64.0,6535.0,18.0,15.0
5137.0,1398.0,3465.0,66.0,6520.0,15.0,18.0
5154.0,1438.0,3408.0,66.0,6571.0,21.0,17.0
5223.0,1445.0,3332.0,66.0,6650.0,18.0,18.0
5172.0,1493.0,3335.0,68.0,6643.0,22.0,14.0
5162.0,1495.0,3343.0,69.0,6633.0,24.0,16.0
5104.0,1563.0,3333.0,69.0,6649.0,18.0,15.0
5111.0,1536.0,3353.0,69.0,6626.0,21.0,15.0
5079.0,1582.0,3339.0,69.0,6649.0,12.0,26.0
5053.0,1584.0,3363.0,69.0,6615.0,22.0,20.0
5017.0,1596.0,3387.0,70.0,6601.0,12.0,23.0
5008.0,1560.0,3432.0,70.0,6547.0,21.0,21.0
5003.0,1535.0,3462.0,71.0,6520.0,18.0,16.0
5021.0,1557.0,3422.0,71.0,6556.0,22.0,21.0
5090.0,1532.0,3378.0,74.0,6605.0,17.0,17.0
5119.0,1506.0,3375.0,75.0,6613.0,12.0,17.0
5154.0,1448.0,3398.0,76.0,6587.0,15.0,21.0
5186.0,1476.0,3338.0,78.0,6644.0,18.0,19.0
5171.0,1500.0,3329.0,78.0,6650.0,21.0,21.0
5160.0,1533.0,3307.0,79.0,6669.0,24.0,21.0
5196.0,1502.0,3302.0,79.0,6675.0,23.0,18.0
5241.0,1489.0,3270.0,80.0,6713.0,17.0,16.0
5171.0,1485.0,3344.0,82.0,6641.0,15.0,18.0
5117.0,1561.0,3322.0,84.0,6659.0,19.0,17.0
5085.0,1614.0,3301.0,84.0,6685.0,14.0,16.0
5049.0,1622.0,3329.0,85.0,6653.0,18.0,21.0
5028.0,1581.0,3391.0,89.0,6592.0,17.0,23.0
4996.0,1572.0,3432.0,92.0,6550.0,18.0,17.0
5056.0,1552.0,3392.0,93.0,6591.0,17.0,18.0
5057.0,1539.0,3404.0,93.0,6579.0,17.0,16.0
5076.0,1512.0,3412.0,94.0,6575.0,13.0,15.0
5040.0,1559.0,3401.0,95.0,6581.0,18.0,13.0
5081.0,1496.0,3423.0,95.0,6562.0,15.0,15.0
5109.0,1470.0,3421.0,96.0,6563.0,16.0,15.0
5154.0,1417.0,3429.0,99.0,6556.0,15.0,24.0
5190.0,1425.0,3385.0,99.0,6596.0,19.0,29.0
5262.0,1388.0,3350.0,99.0,6630.0,20.0,30.0
5321.0,1369.0,3310.0,99.0,6664.0,26.0,30.0
5288.0,1419.0,3293.0,101.0,6689.0,18.0,33.0
5312.0,1414.0,3274.0,103.0,6699.0,27.0,37.0
5359.0,1395.0,3246.0,104.0,6724.0,30.0,40.0
5443.0,1325.0,3232.0,107.0,6736.0,32.0,37.0
5491.0,1281.0,3228.0,107.0,6745.0,27.0,43.0
5515.0,1267.0,3218.0,108.0,6750.0,32.0,36.0
5537.0,1285.0,3178.0,109.0,6790.0,32.0,38.0
5577.0,1311.0,3112.0,109.0,6852.0,36.0,39.0
5606.0,1336.0,3058.0,111.0,6905.0,37.0,44.0
5632.0,1355.0,3013.0,111.0,6944.0,43.0,39.0
5709.0,1352.0,2939.0,112.0,7023.0,38.0,47.0
5745.0,1305.0,2950.0,113.0,7005.0,45.0,53.0
5733.0,1323.0,2944.0,113.0,7016.0,40.0,58.0
5682.0,1378.0,2940.0,114.0,7012.0,48.0,59.0
5686.0,1414.0,2900.0,116.0,7049.0,51.0,52.0
5659.0,1380.0,2961.0,116.0,7000.0,39.0,54.0
5627.0,1369.0,3004.0,117.0,6951.0,45.0,51.0
5657.0,1353.0,2990.0,119.0,6960.0,50.0,50.0
5638.0,1389.0,2973.0,122.0,6981.0,46.0,47.0
5596.0,1403.0,3001.0,123.0,6942.0,57.0,53.0
5563.0,1446.0,2991.0,124.0,6955.0,54.0,55.0
5565.0,1414.0,3021.0,126.0,6924.0,55.0,49.0
5585.0,1379.0,3036.0,127.0,6926.0,38.0,49.0
5591.0,1337.0,3072.0,131.0,6885.0,43.0,47.0
5635.0,1295.0,3070.0,132.0,6888.0,42.0,58.0
5692.0,1278.0,3030.0,133.0,6920.0,50.0,52.0
5661.0,1299.0,3040.0,135.0,6902.0,58.0,56.0
5638.0,1357.0,3005.0,136.0,6943.0,52.0,61.0
5642.0,1375.0,2983.0,137.0,6974.0,43.0,64.0
5610.0,1369.0,3021.0,137.0,6924.0,55.0,75.0
5617.0,1356.0,3027.0,138.0,6911.0,62.0,66.0
5590.0,1360.0,3050.0,138.0,6880.0,70.0,56.0
5582.0,1372.0,3046.0,139.0,6898.0,56.0,47.0
5576.0,1356.0,3068.0,143.0,6879.0,53.0,60.0
5595.0,1361.0,3044.0,143.0,6895.0,61.0,54.0
5588.0,1367.0,3045.0,143.0,6900.0,55.0,44.0
5649.0,1354.0,2997.0,144.0,6956.0,47.0,49.0
5702.0,1325.0,2973.0,146.0,6969.0,58.0,41.0
5698.0,1325.0,2977.0,147.0,6960.0,63.0,43.0
5694.0,1332.0,2974.0,148.0,6972.0,54.0,46.0
5678.0,1365.0,2957.0,150.0,6987.0,56.0,41.0
5675.0,1329.0,2996.0,150.0,6957.0,47.0,55.0
5621.0,1373.0,3006.0,151.0,6952.0,42.0,50.0
5659.0,1338.0,3003.0,153.0,6949.0,48.0,42.0
5642.0,1378.0,2980.0,153.0,6972.0,48.0,43.0
5618.0,1365.0,3017.0,155.0,6944.0,39.0,53.0
5568.0,1433.0,2999.0,158.0,6949.0,52.0,49.0
5491.0,1475.0,3034.0,159.0,6919.0,47.0,44.0
5432.0,1504.0,3064.0,162.0,6887.0,49.0,31.0
5446.0,1467.0,3087.0,163.0,6867.0,46.0,44.0
5415.0,1457.0,3128.0,163.0,6822.0,50.0,36.0
5321.0,1470.0,3209.0,163.0,6741.0,50.0,40.0
5322.0,1504.0,3174.0,163.0,6794.0,32.0,48.0
5218.0,1553.0,3229.0,164.0,6721.0,50.0,35.0
5155.0,1608.0,3237.0,164.0,6718.0,45.0,43.0
5099.0,1657.0,3244.0,164.0,6700.0,56.0,44.0
5041.0,1632.0,3327.0,166.0,6617.0,56.0,44.0
4961.0,1599.0,3440.0,168.0,6508.0,52.0,41.0
4962.0,1568.0,3470.0,168.0,6487.0,43.0,48.0
4964.0,1567.0,3469.0,170.0,6486.0,45.0,51.0
4966.0,1559.0,3475.0,170.0,6471.0,54.0,50.0
5067.0,1483.0,3450.0,171.0,6504.0,46.0,53.0
5072.0,1480.0,3448.0,173.0,6503.0,49.0,49.0
5114.0,1434.0,3452.0,176.0,6496.0,52.0,63.0
5083.0,1513.0,3404.0,178.0,6531.0,65.0,47.0
5114.0,1483.0,3403.0,180.0,6533.0,64.0,41.0
5160.0,1486.0,3354.0,181.0,6593.0,53.0,50.0
5222.0,1431.0,3347.0,181.0,6598.0,55.0,57.0
5181.0,1452.0,3367.0,181.0,6591.0,42.0,50.0
5144.0,1508.0,3348.0,184.0,6610.0,42.0,52.0
5137.0,1578.0,3285.0,185.0,6663.0,52.0,42.0
5088.0,1602.0,3310.0,187.0,6642.0,48.0,44.0
5093.0,1603.0,3304.0,187.0,6650.0,46.0,43.0
5100.0,1590.0,3310.0,189.0,6637.0,53.0,40.0
5121.0,1532.0,3347.0,190.0,6600.0,53.0,43.0
5156.0,1526.0,3318.0,191.0,6628.0,54.0,55.0
5136.0,1532.0,3332.0,191.0,6613.0,55.0,55.0
5114.0,1570.0,3316.0,193.0,6630.0,54.0,48.0
5131.0,1519.0,3350.0,194.0,6598.0,52.0,51.0
5132.0,1493.0,3375.0,195.0,6580.0,45.0,61.0
5135.0,1494.0,3371.0,197.0,6571.0,58.0,61.0
5147.0,1510.0,3343.0,199.0,6596.0,61.0,62.0
5093.0,1552.0,3355.0,199.0,6590.0,55.0,66.0
5069.0,1553.0,3378.0,199.0,6557.0,65.0,71.0
5079.0,1565.0,3356.0,200.0,6578.0,66.0,68.0
5027.0,1588.0,3385.0,201.0,6553.0,62.0,64.0
5019.0,1567.0,3414.0,202.0,6530.0,56.0,79.0
5024.0,1562.0,3414.0,204.0,6531.0,55.0,82.0
5002.0,1493.0,3505.0,205.0,6440.0,55.0,79.0
5012.0,1488.0,3500.0,209.0,6446.0,54.0,85.0
4989.0,1514.0,3497.0,209.0,6426.0,77.0,71.0
4993.0,1526.0,3481.0,213.0,6461.0,58.0,72.0
4999.0,1512.0,3489.0,213.0,6445.0,66.0,66.0
5050.0,1486.0,3464.0,213.0,6460.0,76.0,62.0
5032.0,1496.0,3472.0,213.0,6446.0,82.0,64.0
5026.0,1505.0,3469.0,213.0,6469.0,62.0,72.0
5064.0,1482.0,3454.0,215.0,6452.0,94.0,68.0
5123.0,1445.0,3432.0,217.0,6500.0,68.0,66.0
5190.0,1386.0,3424.0,218.0,6508.0,68.0,70.0
5228.0,1368.0,3404.0,218.0,6518.0,78.0,65.0
5262.0,1333.0,3405.0,220.0,6526.0,69.0,79.0
5338.0,1342.0,3320.0,221.0,6604.0,76.0,59.0
5425.0,1301.0,3274.0,224.0,6657.0,69.0,68.0
5484.0,1318.0,3198.0,226.0,6717.0,85.0,88.0
5573.0,1283.0,3144.0,226.0,6773.0,83.0,71.0
5620.0,1286.0,3094.0,227.0,6820.0,86.0,89.0
5665.0,1259.0,3076.0,228.0,6827.0,97.0,89.0
5668.0,1299.0,3033.0,229.0,6875.0,92.0,86.0
5670.0,1337.0,2993.0,230.0,6923.0,84.0,86.0
5645.0,1361.0,2994.0,233.0,6934.0,72.0,91.0
5644.0,1351.0,3005.0,234.0,6904.0,91.0,84.0
5608.0,1384.0,3008.0,234.0,6905.0,87.0,78.0
5654.0,1390.0,2956.0,236.0,6963.0,81.0,78.0
5609.0,1447.0,2944.0,239.0,6963.0,93.0,70.0
5588.0,1425.0,2987.0,240.0,6932.0,81.0,79.0
5591.0,1415.0,2994.0,241.0,6920.0,86.0,101.0
5607.0,1382.0,3011.0,242.0,6912.0,77.0,84.0
5639.0,1358.0,3003.0,242.0,6904.0,93.0,95.0
5638.0,1343.0,3019.0,242.0,6901.0,80.0,88.0
5669.0,1305.0,3026.0,245.0,6890.0,84.0,91.0
5676.0,1293.0,3031.0,246.0,6872.0,97.0,100.0
5661.0,1292.0,3047.0,247.0,6872.0,81.0,88.0
5606.0,1382.0,3012.0,249.0,6905.0,83.0,93.0
5602.0,1420.0,2978.0,251.0,6928.0,94.0,82.0
5617.0,1438.0,2945.0,252.0,6961.0,94.0,75.0
5610.0,1365.0,3025.0,253.0,6890.0,85.0,80.0
5540.0,1376.0,3084.0,255.0,6825.0,91.0,84.0
5473.0,1405.0,3122.0,256.0,6783.0,95.0,82.0
5510.0,1401.0,3089.0,257.0,6824.0,87.0,88.0
5562.0,1349.0,3089.0,257.0,6836.0,75.0,84.0
5573.0,1308.0,3119.0,257.0,6802.0,79.0,89.0
5601.0,1294.0,3105.0,258.0,6813.0,82.0,85.0
5607.0,1315.0,3078.0,260.0,6839.0,83.0,86.0
5625.0,1341.0,3034.0,262.0,6887.0,79.0,83.0
5602.0,1379.0,3019.0,266.0,6901.0,80.0,86.0
5625.0,1360.0,3015.0,268.0,6927.0,58.0,103.0
5654.0,1314.0,3032.0,269.0,6877.0,91.0,83.0
5679.0,1292.0,3029.0,271.0,6899.0,72.0,85.0
5652.0,1317.0,3031.0,272.0,6882.0,87.0,68.0
5647.0,1374.0,2979.0,273.0,6946.0,75.0,87.0
5638.0,1373.0,2989.0,274.0,6923.0,88.0,82.0
5629.0,1371.0,3000.0,275.0,6920.0,80.0,87.0
5616.0,1346.0,3038.0,276.0,6879.0,83.0,84.0
5573.0,1382.0,3045.0,278.0,6874.0,81.0,83.0
5607.0,1371.0,3022.0,280.0,6898.0,80.0,91.0
5594.0,1383.0,3023.0,283.0,6894.0,83.0,87.0
5593.0,1361.0,3046.0,286.0,6866.0,88.0,91.0
5573.0,1380.0,3047.0,289.0,6864.0,89.0,78.0
5535.0,1390.0,3075.0,290.0,6854.0,71.0,75.0
5461.0,1478.0,3061.0,292.0,6869.0,70.0,65.0
5459.0,1503.0,3038.0,293.0,6883.0,79.0,45.0
5410.0,1532.0,3058.0,293.0,6870.0,72.0,51.0
5348.0,1519.0,3133.0,293.0,6808.0,59.0,61.0
5320.0,1552.0,3128.0,294.0,6812.0,60.0,66.0
5212.0,1622.0,3166.0,294.0,6764.0,70.0,56.0
5153.0,1639.0,3208.0,295.0,6718.0,74.0,44.0
5085.0,1660.0,3255.0,297.0,6679.0,66.0,52.0
5029.0,1617.0,3354.0,298.0,6578.0,68.0,55.0
5070.0,1578.0,3352.0,298.0,6575.0,73.0,55.0
5085.0,1557.0,3358.0,300.0,6584.0,58.0,54.0
5084.0,1565.0,3351.0,302.0,6587.0,62.0,66.0
5052.0,1564.0,3384.0,302.0,6540.0,76.0,61.0
5066.0,1538.0,3396.0,302.0,6535.0,69.0,68.0
5084.0,1504.0,3412.0,302.0,6535.0,53.0,67.0
5071.0,1483.0,3446.0,305.0,6492.0,62.0,66.0
5089.0,1484.0,3427.0,308.0,6521.0,52.0,66.0
5113.0,1460.0,3427.0,310.0,6501.0,72.0,67.0
5132.0,1456.0,3412.0,310.0,6531.0,57.0,72.0
5089.0,1511.0,3400.0,313.0,6533.0,67.0,75.0
5077.0,1568.0,3355.0,315.0,6563.0,82.0,75.0
5051.0,1630.0,3319.0,317.0,6606.0,75.0,76.0
5105.0,1549.0,3346.0,318.0,6575.0,79.0,65.0
5072.0,1522.0,3406.0,318.0,6508.0,86.0,58.0
5072.0,1507.0,3421.0,321.0,6497.0,82.0,65.0
5128.0,1506.0,3366.0,321.0,6543.0,91.0,77.0
5104.0,1509.0,3387.0,323.0,6531.0,82.0,82.0
5123.0,1489.0,3388.0,324.0,6526.0,86.0,91.0
5127.0,1518.0,3355.0,328.0,6554.0,91.0,73.0
5124.0,1509.0,3367.0,330.0,6569.0,64.0,84.0
5103.0,1531.0,3366.0,332.0,6556.0,78.0,88.0
5094.0,1547.0,3359.0,333.0,6569.0,72.0,63.0
5068.0,1565.0,3367.0,336.0,6568.0,65.0,83.0
5108.0,1518.0,3374.0,338.0,6560.0,66.0,77.0
5068.0,1529.0,3403.0,339.0,6538.0,59.0,84.0
5033.0,1529.0,3438.0,340.0,6481.0,81.0,74.0
5062.0,1541.0,3397.0,340.0,6516.0,87.0,72.0
5030.0,1542.0,3428.0,342.0,6501.0,71.0,70.0
5060.0,1520.0,3420.0,346.0,6517.0,63.0,86.0
