alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5096.0,0.0,4904.0,1.0,2504.0,2592.0,1730.0
5878.0,0.0,4122.0,12.0,3996.0,1882.0,1118.0
6506.0,0.0,3494.0,16.0,5012.0,1494.0,874.0
7016.0,0.0,2984.0,20.0,5694.0,1322.0,765.0
7442.0,0.0,2558.0,22.0,6275.0,1167.0,675.0
7818.0,0.0,2182.0,24.0,6754.0,1064.0,629.0
8167.0,0.0,1833.0,25.0,7186.0,981.0,508.0
8447.0,0.0,1553.0,25.0,7524.0,923.0,467.0
8679.0,0.0,1321.0,27.0,7825.0,854.0,428.0
8892.0,0.0,1108.0,28.0,8058.0,834.0,456.0
4694.0,4357.0,949.0,29.0,8251.0,800.0,207.0
4166.0,5003.0,831.0,30.0,8392.0,777.0,105.0
3761.0,5536.0,703.0,31.0,8495.0,802.0,78.0
3438.0,5953.0,609.0,33.0,8585.0,806.0,35.0
3161.0,6319.0,520.0,33.0,8671.0,809.0,36.0
2305.0,7258.0,437.0,33.0,8744.0,819.0,22.0
1965.0,7656.0,379.0,33.0,8802.0,819.0,17.0
1697.0,7972.0,331.0,33.0,8843.0,826.0,10.0
1471.0,8234.0,295.0,33.0,8883.0,822.0,7.0
1271.0,8451.0,278.0,33.0,8893.0,829.0,6.0
1011.0,8734.0,255.0,33.0,8914.0,831.0,5.0
857.0,8906.0,237.0,33.0,8931.0,832.0,3.0
714.0,9061.0,225.0,33.0,8944.0,831.0,1.0
588.0,9196.0,216.0,33.0,8952.0,832.0,1.0
468.0,9319.0,213.0,33.0,8956.0,831.0,1.0
365.0,9425.0,210.0,33.0,8958.0,832.0,1.0
295.0,9498.0,207.0,33.0,8962.0,831.0,1.0
229.0,9570.0,201.0,33.0,8967.0,832.0,1.0
182.0,9617.0,201.0,33.0,8968.0,831.0,1.0
151.0,9651.0,198.0,33.0,8970.0,832.0,1.0
112.0,9691.0,197.0,33.0,8972.0,831.0,1.0
85.0,9721.0,194.0,33.0,8974.0,832.0,1.0
69.0,9738.0,193.0,33.0,8976.0,831.0,1.0
53.0,9755.0,192.0,33.0,8976.0,832.0,1.0
48.0,9760.0,192.0,33.0,8977.0,831.0,1.0
34.0,9774.0,192.0,33.0,8976.0,832.0,1.0
27.0,9781.0,192.0,33.0,8977.0,831.0,1.0
19.0,9789.0,192.0,33.0,8976.0,832.0,1.0
16.0,9792.0,192.0,33.0,8977.0,831.0,1.0
12.0,9796.0,192.0,33.0,8976.0,832.0,0.0
12.0,9797.0,191.0,33.0,8977.0,832.0,0.0
8.0,9801.0,191.0,33.0,8977.0,832.0,0.0
6.0,9803.0,191.0,33.0,8977.0,832.0,0.0
5.0,9804.0,191.0,33.0,8977.0,832.0,0.0
3.0,9806.0,191.0,33.0,8977.0,832.0,0.0
2.0,9807.0,191.0,33.0,8977.0,832.0,0.0
1.0,9808.0,191.0,33.0,8977.0,832.0,0.0
1.0,9808.0,191.0,33.0,8977.0,832.0,0.0
1.0,9808.0,191.0,33.0,8977.0,832.0,0.0
1.0,9808.0,191.0,33.0,8977.0,832.0,514.0
0.0,5452.0,4548.0,33.0,5134.0,318.0,35.0
0.0,4806.0,5194.0,33.0,4523.0,283.0,44.0
0.0,4273.0,5727.0,33.0,4034.0,239.0,29.0
0.0,3856.0,6144.0,33.0,3646.0,210.0,23.0
0.0,3490.0,6510.0,33.0,3303.0,187.0,58.0
0.0,2551.0,7449.0,33.0,2422.0,129.0,27.0
0.0,2153.0,7847.0,33.0,2051.0,102.0,16.0
0.0,1837.0,8163.0,33.0,1751.0,86.0,15.0
0.0,1575.0,8425.0,33.0,1504.0,71.0,17.0
0.0,1358.0,8642.0,33.0,1304.0,54.0,17.0
0.0,1075.0,8925.0,33.0,1038.0,37.0,8.0
0.0,903.0,9097.0,33.0,874.0,29.0,6.0
0.0,748.0,9252.0,33.0,725.0,23.0,6.0
0.0,613.0,9387.0,33.0,596.0,17.0,6.0
0.0,490.0,9510.0,33.0,479.0,11.0,3.0
0.0,384.0,9616.0,33.0,376.0,8.0,2.0
0.0,311.0,9689.0,33.0,305.0,6.0,2.0
0.0,239.0,9761.0,33.0,235.0,4.0,2.0
0.0,192.0,9808.0,33.0,190.0,2.0,0.0
0.0,158.0,9842.0,33.0,156.0,2.0,0.0
0.0,118.0,9882.0,33.0,116.0,2.0,1.0
0.0,88.0,9912.0,33.0,87.0,1.0,0.0
0.0,71.0,9929.0,33.0,70.0,1.0,0.0
0.0,54.0,9946.0,33.0,53.0,1.0,0.0
0.0,49.0,9951.0,33.0,48.0,1.0,0.0
0.0,35.0,9965.0,33.0,34.0,1.0,0.0
0.0,28.0,9972.0,33.0,27.0,1.0,0.0
0.0,20.0,9980.0,33.0,19.0,1.0,0.0
0.0,17.0,9983.0,33.0,16.0,1.0,1.0
0.0,13.0,9987.0,33.0,13.0,0.0,0.0
0.0,12.0,9988.0,33.0,12.0,0.0,0.0
0.0,8.0,9992.0,33.0,8.0,0.0,0.0
0.0,6.0,9994.0,33.0,6.0,0.0,0.0
0.0,5.0,9995.0,33.0,5.0,0.0,0.0
0.0,3.0,9997.0,33.0,3.0,0.0,0.0
0.0,2.0,9998.0,33.0,2.0,0.0,0.0
0.0,1.0,9999.0,33.0,1.0,0.0,0.0
0.0,1.0,9999.0,33.0,1.0,0.0,0.0
0.0,1.0,9999.0,33.0,1.0,0.0,0.0
0.0,1.0,9999.0,33.0,1.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
0.0,0.0,10000.0,33.0,0.0,0.0,0.0
