alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4939.0,0.0,5061.0,1.0,2492.0,2447.0,1662.0
5694.0,0.0,4306.0,14.0,3963.0,1731.0,1017.0
6345.0,0.0,3655.0,18.0,4957.0,1388.0,753.0
6908.0,0.0,3092.0,22.0,5733.0,1175.0,641.0
7370.0,0.0,2630.0,26.0,6316.0,1054.0,588.0
7767.0,0.0,2233.0,28.0,6833.0,934.0,497.0
8104.0,0.0,1896.0,29.0,7247.0,857.0,456.0
8367.0,0.0,1633.0,29.0,7588.0,779.0,418.0
8614.0,0.0,1386.0,31.0,7901.0,713.0,353.0
8832.0,0.0,1168.0,31.0,8136.0,696.0,343.0
4773.0,4238.0,989.0,32.0,8356.0,655.0,138.0
4304.0,4859.0,837.0,35.0,8490.0,673.0,92.0
3883.0,5407.0,710.0,35.0,8611.0,679.0,49.0
3530.0,5872.0,598.0,35.0,8720.0,682.0,40.0
3231.0,6256.0,513.0,35.0,8803.0,684.0,28.0
2417.0,7157.0,426.0,36.0,8890.0,684.0,17.0
2062.0,7555.0,383.0,36.0,8930.0,687.0,12.0
1814.0,7857.0,329.0,36.0,8982.0,689.0,9.0
1567.0,8132.0,301.0,36.0,9013.0,686.0,8.0
1358.0,8373.0,269.0,36.0,9043.0,688.0,8.0
1068.0,8686.0,246.0,36.0,9064.0,690.0,4.0
907.0,8869.0,224.0,36.0,9086.0,690.0,4.0
754.0,9033.0,213.0,36.0,9097.0,690.0,5.0
615.0,9184.0,201.0,36.0,9110.0,689.0,1.0
509.0,9295.0,196.0,36.0,9114.0,690.0,2.0
386.0,9422.0,192.0,36.0,9118.0,690.0,2.0
322.0,9489.0,189.0,36.0,9119.0,692.0,2.0
258.0,9557.0,185.0,36.0,9123.0,692.0,3.0
215.0,9604.0,181.0,37.0,9126.0,693.0,1.0
167.0,9652.0,181.0,37.0,9127.0,692.0,443.0
131.0,5451.0,4418.0,37.0,5331.0,251.0,40.0
147.0,4866.0,4987.0,37.0,4802.0,211.0,39.0
196.0,4339.0,5465.0,37.0,4363.0,172.0,31.0
252.0,3892.0,5856.0,37.0,4003.0,141.0,20.0
325.0,3525.0,6150.0,37.0,3727.0,123.0,40.0
416.0,2636.0,6948.0,37.0,2969.0,83.0,21.0
524.0,2242.0,7234.0,37.0,2704.0,62.0,9.0
660.0,1945.0,7395.0,37.0,2552.0,53.0,15.0
794.0,1679.0,7527.0,38.0,2435.0,38.0,9.0
988.0,1439.0,7573.0,38.0,2396.0,31.0,12.0
1203.0,1128.0,7669.0,38.0,2312.0,19.0,9.0
1425.0,992.0,7583.0,39.0,2397.0,20.0,5.0
1655.0,889.0,7456.0,39.0,2529.0,15.0,10.0
1909.0,802.0,7289.0,39.0,2698.0,13.0,10.0
2206.0,760.0,7034.0,40.0,2957.0,9.0,9.0
2527.0,719.0,6754.0,41.0,3234.0,12.0,4.0
2820.0,748.0,6432.0,42.0,3560.0,8.0,6.0
3134.0,809.0,6057.0,43.0,3929.0,14.0,7.0
3404.0,894.0,5702.0,44.0,4289.0,9.0,8.0
3633.0,1022.0,5345.0,44.0,4646.0,9.0,11.0
3860.0,1176.0,4964.0,45.0,5026.0,10.0,7.0
4026.0,1387.0,4587.0,46.0,5402.0,11.0,11.0
4120.0,1634.0,4246.0,47.0,5744.0,10.0,10.0
4202.0,1899.0,3899.0,48.0,6093.0,8.0,18.0
4212.0,2241.0,3547.0,51.0,6435.0,18.0,15.0
4131.0,2642.0,3227.0,51.0,6762.0,11.0,13.0
4088.0,3037.0,2875.0,52.0,7115.0,10.0,17.0
3958.0,3493.0,2549.0,52.0,7430.0,21.0,15.0
3847.0,3922.0,2231.0,52.0,7753.0,16.0,11.0
3638.0,4361.0,2001.0,52.0,7984.0,15.0,12.0
3440.0,4812.0,1748.0,53.0,8235.0,17.0,13.0
3198.0,5213.0,1589.0,53.0,8391.0,20.0,7.0
2992.0,5542.0,1466.0,55.0,8519.0,15.0,7.0
2769.0,5864.0,1367.0,55.0,8613.0,20.0,4.0
2538.0,6176.0,1286.0,55.0,8696.0,18.0,4.0
2361.0,6424.0,1215.0,56.0,8765.0,20.0,4.0
2132.0,6685.0,1183.0,57.0,8799.0,18.0,5.0
1934.0,6887.0,1179.0,57.0,8800.0,21.0,7.0
1712.0,7082.0,1206.0,57.0,8776.0,18.0,5.0
1586.0,7137.0,1277.0,58.0,8702.0,21.0,4.0
1438.0,7201.0,1361.0,58.0,8622.0,17.0,3.0
1341.0,7160.0,1499.0,58.0,8483.0,18.0,2.0
1256.0,7076.0,1668.0,58.0,8316.0,16.0,2.0
1201.0,6956.0,1843.0,58.0,8141.0,16.0,1.0
1161.0,6747.0,2092.0,58.0,7893.0,15.0,1.0
1137.0,6491.0,2372.0,58.0,7612.0,16.0,2.0
1157.0,6220.0,2623.0,58.0,7361.0,16.0,2.0
1154.0,5892.0,2954.0,59.0,7032.0,14.0,2.0
1205.0,5559.0,3236.0,61.0,6750.0,14.0,2.0
1289.0,5224.0,3487.0,62.0,6501.0,12.0,2.0
1402.0,4878.0,3720.0,65.0,6268.0,12.0,5.0
1534.0,4539.0,3927.0,66.0,6066.0,7.0,1.0
1681.0,4248.0,4071.0,68.0,5921.0,8.0,3.0
1860.0,3970.0,4170.0,70.0,5823.0,7.0,2.0
2057.0,3699.0,4244.0,71.0,5749.0,7.0,3.0
2225.0,3498.0,4277.0,73.0,5717.0,6.0,2.0
2402.0,3289.0,4309.0,73.0,5687.0,4.0,2.0
2593.0,3088.0,4319.0,74.0,5675.0,6.0,3.0
2778.0,2917.0,4305.0,74.0,5692.0,3.0,3.0
2933.0,2875.0,4192.0,76.0,5804.0,4.0,3.0
3088.0,2840.0,4072.0,77.0,5927.0,1.0,4.0
3209.0,2875.0,3916.0,77.0,6079.0,5.0,5.0
3287.0,2937.0,3776.0,79.0,6224.0,0.0,3.0
3383.0,3061.0,3556.0,80.0,6441.0,3.0,3.0
3417.0,3218.0,3365.0,81.0,6635.0,0.0,5.0
3470.0,3362.0,3168.0,82.0,6827.0,5.0,4.0
3471.0,3559.0,2970.0,83.0,7029.0,1.0,4.0
3493.0,3747.0,2760.0,88.0,7235.0,5.0,5.0
3451.0,3983.0,2566.0,89.0,7432.0,2.0,7.0
3377.0,4222.0,2401.0,89.0,7592.0,7.0,6.0
3281.0,4490.0,2229.0,90.0,7768.0,3.0,4.0
3197.0,4732.0,2071.0,91.0,7926.0,3.0,6.0
3116.0,4944.0,1940.0,92.0,8055.0,5.0,6.0
2977.0,5188.0,1835.0,92.0,8162.0,3.0,5.0
2865.0,5395.0,1740.0,94.0,8256.0,4.0,5.0
2735.0,5583.0,1682.0,94.0,8315.0,3.0,5.0
2625.0,5739.0,1636.0,96.0,8360.0,4.0,4.0
2494.0,5927.0,1579.0,96.0,8419.0,2.0,1.0
2378.0,6047.0,1575.0,98.0,8422.0,3.0,2.0
2274.0,6101.0,1625.0,98.0,8372.0,3.0,3.0
2160.0,6156.0,1684.0,98.0,8312.0,4.0,3.0
2108.0,6152.0,1740.0,98.0,8257.0,3.0,2.0
2081.0,6122.0,1797.0,98.0,8200.0,3.0,2.0
2028.0,6067.0,1905.0,100.0,8092.0,3.0,2.0
1985.0,5969.0,2046.0,100.0,7951.0,3.0,3.0
1983.0,5858.0,2159.0,101.0,7839.0,2.0,2.0
1964.0,5740.0,2296.0,102.0,7702.0,2.0,2.0
1961.0,5609.0,2430.0,104.0,7568.0,2.0,2.0
2015.0,5435.0,2550.0,105.0,7448.0,2.0,0.0
2073.0,5247.0,2680.0,105.0,7318.0,2.0,0.0
2157.0,5035.0,2808.0,107.0,7190.0,2.0,0.0
2230.0,4867.0,2903.0,108.0,7095.0,2.0,0.0
2310.0,4755.0,2935.0,109.0,7063.0,2.0,0.0
2455.0,4570.0,2975.0,110.0,7023.0,2.0,0.0
2544.0,4423.0,3033.0,110.0,6965.0,2.0,0.0
2688.0,4285.0,3027.0,110.0,6971.0,2.0,0.0
2805.0,4191.0,3004.0,112.0,6994.0,2.0,1.0
2943.0,4060.0,2997.0,112.0,7002.0,1.0,0.0
3068.0,3999.0,2933.0,112.0,7066.0,1.0,0.0
3221.0,3938.0,2841.0,114.0,7158.0,1.0,0.0
3292.0,3898.0,2810.0,114.0,7189.0,1.0,1.0
3405.0,3897.0,2698.0,116.0,7300.0,2.0,3.0
3452.0,3936.0,2612.0,117.0,7385.0,3.0,3.0
3474.0,3998.0,2528.0,118.0,7470.0,2.0,3.0
3498.0,4056.0,2446.0,118.0,7551.0,3.0,4.0
3504.0,4179.0,2317.0,118.0,7680.0,3.0,4.0
3487.0,4272.0,2241.0,119.0,7756.0,3.0,4.0
3473.0,4396.0,2131.0,123.0,7866.0,3.0,5.0
3407.0,4565.0,2028.0,125.0,7970.0,2.0,4.0
3334.0,4728.0,1938.0,125.0,8060.0,2.0,4.0
3261.0,4865.0,1874.0,126.0,8124.0,2.0,4.0
