alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4973.0,0.0,5027.0,1.0,2579.0,2394.0,1704.0
5727.0,0.0,4273.0,9.0,4061.0,1666.0,1028.0
6346.0,0.0,3654.0,17.0,5014.0,1332.0,718.0
6922.0,0.0,3078.0,20.0,5816.0,1106.0,662.0
7390.0,0.0,2610.0,22.0,6374.0,1016.0,568.0
7757.0,0.0,2243.0,25.0,6843.0,914.0,547.0
8109.0,0.0,1891.0,28.0,7282.0,827.0,483.0
8392.0,0.0,1608.0,29.0,7624.0,768.0,432.0
8643.0,0.0,1357.0,30.0,7937.0,706.0,364.0
8853.0,0.0,1147.0,30.0,8171.0,682.0,341.0
4786.0,4249.0,965.0,31.0,8362.0,673.0,145.0
4280.0,4888.0,832.0,31.0,8498.0,670.0,84.0
3904.0,5389.0,707.0,32.0,8591.0,702.0,55.0
3522.0,5875.0,603.0,32.0,8690.0,707.0,35.0
3217.0,6266.0,517.0,32.0,8773.0,710.0,21.0
2383.0,7173.0,444.0,32.0,8843.0,713.0,12.0
2064.0,7555.0,381.0,32.0,8908.0,711.0,10.0
1775.0,7879.0,346.0,32.0,8937.0,717.0,9.0
1534.0,8148.0,318.0,32.0,8964.0,718.0,4.0
1334.0,8377.0,289.0,32.0,8993.0,718.0,4.0
1040.0,8695.0,265.0,32.0,9017.0,718.0,3.0
891.0,8866.0,243.0,32.0,9040.0,717.0,3.0
732.0,9040.0,228.0,32.0,9054.0,718.0,4.0
595.0,9186.0,219.0,32.0,9063.0,718.0,4.0
482.0,9304.0,214.0,32.0,9068.0,718.0,3.0
382.0,9406.0,212.0,32.0,9069.0,719.0,1.0
301.0,9491.0,208.0,32.0,9074.0,718.0,1.0
254.0,9542.0,204.0,32.0,9077.0,719.0,1.0
206.0,9593.0,201.0,32.0,9081.0,718.0,1.0
156.0,9644.0,200.0,32.0,9081.0,719.0,1.0
122.0,9679.0,199.0,32.0,9083.0,718.0,1.0
83.0,9718.0,199.0,32.0,9082.0,719.0,1.0
59.0,9742.0,199.0,32.0,9083.0,718.0,0.0
47.0,9754.0,199.0,32.0,9083.0,718.0,0.0
41.0,9760.0,199.0,32.0,9083.0,718.0,0.0
33.0,9768.0,199.0,32.0,9083.0,718.0,0.0
23.0,9778.0,199.0,32.0,9083.0,718.0,0.0
17.0,9784.0,199.0,32.0,9083.0,718.0,0.0
10.0,9791.0,199.0,32.0,9083.0,718.0,0.0
6.0,9795.0,199.0,32.0,9083.0,718.0,0.0
3.0,9798.0,199.0,32.0,9083.0,718.0,0.0
1.0,9800.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,0.0
0.0,9801.0,199.0,32.0,9083.0,718.0,460.0
0.0,5552.0,4448.0,32.0,5294.0,258.0,39.0
0.0,4913.0,5087.0,32.0,4694.0,219.0,31.0
0.0,4412.0,5588.0,32.0,4224.0,188.0,23.0
0.0,3926.0,6074.0,32.0,3761.0,165.0,21.0
0.0,3535.0,6465.0,32.0,3391.0,144.0,59.0
0.0,2628.0,7372.0,32.0,2543.0,85.0,19.0
0.0,2246.0,7754.0,32.0,2180.0,66.0,12.0
0.0,1922.0,8078.0,32.0,1868.0,54.0,10.0
0.0,1653.0,8347.0,32.0,1609.0,44.0,8.0
0.0,1424.0,8576.0,32.0,1388.0,36.0,9.0
0.0,1106.0,8894.0,32.0,1079.0,27.0,9.0
0.0,935.0,9065.0,32.0,917.0,18.0,5.0
0.0,761.0,9239.0,32.0,748.0,13.0,1.0
0.0,615.0,9385.0,32.0,603.0,12.0,3.0
0.0,497.0,9503.0,32.0,488.0,9.0,3.0
0.0,395.0,9605.0,32.0,389.0,6.0,2.0
0.0,310.0,9690.0,32.0,306.0,4.0,3.0
0.0,259.0,9741.0,32.0,258.0,1.0,1.0
0.0,208.0,9792.0,32.0,208.0,0.0,0.0
0.0,157.0,9843.0,32.0,157.0,0.0,0.0
0.0,122.0,9878.0,32.0,122.0,0.0,0.0
0.0,83.0,9917.0,32.0,83.0,0.0,0.0
0.0,59.0,9941.0,32.0,59.0,0.0,0.0
0.0,47.0,9953.0,32.0,47.0,0.0,0.0
0.0,41.0,9959.0,32.0,41.0,0.0,0.0
0.0,33.0,9967.0,32.0,33.0,0.0,0.0
