alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5057.0,0.0,4943.0,1.0,2509.0,2548.0,1736.0
5818.0,0.0,4182.0,10.0,4022.0,1796.0,1106.0
6420.0,0.0,3580.0,15.0,4946.0,1474.0,791.0
6936.0,0.0,3064.0,24.0,5657.0,1279.0,737.0
7385.0,0.0,2615.0,29.0,6211.0,1174.0,684.0
7773.0,0.0,2227.0,30.0,6723.0,1050.0,580.0
8072.0,0.0,1928.0,31.0,7080.0,992.0,602.0
8377.0,0.0,1623.0,31.0,7501.0,876.0,501.0
8617.0,0.0,1383.0,32.0,7776.0,841.0,489.0
8840.0,0.0,1160.0,32.0,8054.0,786.0,402.0
4665.0,4359.0,976.0,32.0,8242.0,782.0,154.0
4183.0,4984.0,833.0,32.0,8391.0,776.0,76.0
3805.0,5487.0,708.0,32.0,8488.0,804.0,53.0
3481.0,5907.0,612.0,32.0,8581.0,807.0,37.0
3187.0,6285.0,528.0,32.0,8672.0,800.0,21.0
2360.0,7180.0,460.0,32.0,8737.0,803.0,15.0
2051.0,7544.0,405.0,33.0,8789.0,806.0,11.0
1766.0,7876.0,358.0,34.0,8837.0,805.0,3.0
1528.0,8148.0,324.0,34.0,8872.0,804.0,3.0
1322.0,8386.0,292.0,34.0,8901.0,807.0,2.0
1034.0,8698.0,268.0,34.0,8927.0,805.0,2.0
884.0,8863.0,253.0,34.0,8940.0,807.0,1.0
728.0,9033.0,239.0,34.0,8955.0,806.0,1.0
608.0,9160.0,232.0,34.0,8961.0,807.0,1.0
495.0,9279.0,226.0,34.0,8968.0,806.0,1.0
398.0,9386.0,216.0,34.0,8977.0,807.0,1.0
310.0,9477.0,213.0,34.0,8981.0,806.0,0.0
249.0,9540.0,211.0,34.0,8983.0,806.0,0.0
199.0,9595.0,206.0,34.0,8988.0,806.0,0.0
161.0,9636.0,203.0,34.0,8991.0,806.0,0.0
120.0,9678.0,202.0,34.0,8992.0,806.0,0.0
97.0,9701.0,202.0,34.0,8992.0,806.0,0.0
76.0,9722.0,202.0,34.0,8992.0,806.0,0.0
60.0,9740.0,200.0,34.0,8994.0,806.0,0.0
48.0,9753.0,199.0,34.0,8995.0,806.0,0.0
35.0,9766.0,199.0,34.0,8995.0,806.0,0.0
27.0,9774.0,199.0,34.0,8995.0,806.0,0.0
21.0,9780.0,199.0,34.0,8995.0,806.0,0.0
15.0,9786.0,199.0,34.0,8995.0,806.0,0.0
7.0,9794.0,199.0,34.0,8995.0,806.0,0.0
3.0,9798.0,199.0,34.0,8995.0,806.0,0.0
3.0,9798.0,199.0,34.0,8995.0,806.0,0.0
3.0,9798.0,199.0,34.0,8995.0,806.0,0.0
1.0,9800.0,199.0,34.0,8995.0,806.0,0.0
0.0,9801.0,199.0,34.0,8995.0,806.0,0.0
0.0,9801.0,199.0,34.0,8995.0,806.0,0.0
0.0,9801.0,199.0,34.0,8995.0,806.0,0.0
0.0,9801.0,199.0,34.0,8995.0,806.0,0.0
0.0,9801.0,199.0,34.0,8995.0,806.0,0.0
0.0,9801.0,199.0,34.0,8995.0,806.0,535.0
0.0,5442.0,4558.0,34.0,5171.0,271.0,41.0
0.0,4817.0,5183.0,34.0,4587.0,230.0,32.0
0.0,4314.0,5686.0,34.0,4116.0,198.0,26.0
0.0,3894.0,6106.0,34.0,3722.0,172.0,20.0
0.0,3516.0,6484.0,34.0,3364.0,152.0,55.0
0.0,2621.0,7379.0,34.0,2524.0,97.0,16.0
0.0,2257.0,7743.0,34.0,2176.0,81.0,22.0
0.0,1925.0,8075.0,34.0,1866.0,59.0,14.0
0.0,1653.0,8347.0,34.0,1608.0,45.0,6.0
0.0,1415.0,8585.0,34.0,1376.0,39.0,15.0
0.0,1103.0,8897.0,34.0,1079.0,24.0,14.0
0.0,938.0,9062.0,34.0,928.0,10.0,2.0
0.0,768.0,9232.0,34.0,760.0,8.0,2.0
0.0,641.0,9359.0,34.0,635.0,6.0,1.0
0.0,522.0,9478.0,34.0,517.0,5.0,2.0
0.0,415.0,9585.0,34.0,412.0,3.0,1.0
0.0,324.0,9676.0,34.0,322.0,2.0,1.0
0.0,261.0,9739.0,34.0,260.0,1.0,0.0
0.0,206.0,9794.0,34.0,205.0,1.0,0.0
0.0,165.0,9835.0,34.0,164.0,1.0,1.0
0.0,123.0,9877.0,34.0,123.0,0.0,0.0
0.0,100.0,9900.0,34.0,100.0,0.0,0.0
0.0,79.0,9921.0,34.0,79.0,0.0,0.0
0.0,61.0,9939.0,34.0,61.0,0.0,0.0
0.0,48.0,9952.0,34.0,48.0,0.0,0.0
0.0,35.0,9965.0,34.0,35.0,0.0,0.0
0.0,27.0,9973.0,34.0,27.0,0.0,0.0
0.0,21.0,9979.0,34.0,21.0,0.0,0.0
0.0,15.0,9985.0,34.0,15.0,0.0,0.0
0.0,7.0,9993.0,34.0,7.0,0.0,0.0
0.0,3.0,9997.0,34.0,3.0,0.0,0.0
0.0,3.0,9997.0,34.0,3.0,0.0,0.0
0.0,3.0,9997.0,34.0,3.0,0.0,0.0
0.0,1.0,9999.0,34.0,1.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
0.0,0.0,10000.0,34.0,0.0,0.0,0.0
