alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5080.0,0.0,4920.0,1.0,2500.0,2580.0,1729.0
5816.0,0.0,4184.0,10.0,3937.0,1879.0,1117.0
6460.0,0.0,3540.0,16.0,4934.0,1526.0,843.0
6997.0,0.0,3003.0,20.0,5702.0,1295.0,720.0
7444.0,0.0,2556.0,22.0,6263.0,1181.0,691.0
7840.0,0.0,2160.0,25.0,6826.0,1014.0,630.0
8144.0,0.0,1856.0,27.0,7216.0,928.0,552.0
8422.0,0.0,1578.0,28.0,7560.0,862.0,482.0
8659.0,0.0,1341.0,28.0,7855.0,804.0,442.0
8865.0,0.0,1135.0,28.0,8079.0,786.0,418.0
4676.0,4357.0,967.0,29.0,8307.0,726.0,142.0
4233.0,4966.0,801.0,30.0,8467.0,732.0,95.0
3841.0,5485.0,674.0,32.0,8581.0,745.0,66.0
3488.0,5939.0,573.0,32.0,8676.0,751.0,39.0
3189.0,6307.0,504.0,32.0,8732.0,764.0,23.0
2311.0,7242.0,447.0,32.0,8796.0,757.0,18.0
2017.0,7595.0,388.0,32.0,8849.0,763.0,12.0
1723.0,7929.0,348.0,32.0,8891.0,761.0,7.0
1489.0,8205.0,306.0,32.0,8930.0,764.0,5.0
1274.0,8447.0,279.0,32.0,8958.0,763.0,6.0
1005.0,8731.0,264.0,32.0,8973.0,763.0,3.0
820.0,8930.0,250.0,32.0,8986.0,764.0,5.0
671.0,9092.0,237.0,32.0,8998.0,765.0,2.0
565.0,9208.0,227.0,32.0,9008.0,765.0,2.0
479.0,9302.0,219.0,32.0,9016.0,765.0,3.0
378.0,9408.0,214.0,32.0,9020.0,766.0,0.0
297.0,9493.0,210.0,32.0,9024.0,766.0,0.0
238.0,9557.0,205.0,32.0,9029.0,766.0,0.0
180.0,9618.0,202.0,32.0,9032.0,766.0,0.0
143.0,9656.0,201.0,32.0,9033.0,766.0,0.0
119.0,9683.0,198.0,32.0,9036.0,766.0,0.0
92.0,9710.0,198.0,32.0,9036.0,766.0,0.0
76.0,9729.0,195.0,32.0,9039.0,766.0,1.0
57.0,9748.0,195.0,32.0,9038.0,767.0,0.0
44.0,9762.0,194.0,32.0,9039.0,767.0,0.0
36.0,9770.0,194.0,32.0,9039.0,767.0,0.0
27.0,9779.0,194.0,32.0,9039.0,767.0,0.0
19.0,9787.0,194.0,32.0,9039.0,767.0,0.0
17.0,9789.0,194.0,32.0,9039.0,767.0,0.0
16.0,9791.0,193.0,32.0,9040.0,767.0,0.0
9.0,9798.0,193.0,32.0,9040.0,767.0,0.0
8.0,9799.0,193.0,32.0,9040.0,767.0,0.0
4.0,9803.0,193.0,32.0,9040.0,767.0,0.0
3.0,9804.0,193.0,32.0,9040.0,767.0,0.0
2.0,9805.0,193.0,32.0,9040.0,767.0,0.0
2.0,9805.0,193.0,32.0,9040.0,767.0,0.0
2.0,9805.0,193.0,32.0,9040.0,767.0,0.0
2.0,9805.0,193.0,32.0,9040.0,767.0,0.0
1.0,9806.0,193.0,32.0,9040.0,767.0,0.0
0.0,9807.0,193.0,32.0,9040.0,767.0,499.0
0.0,5450.0,4550.0,32.0,5182.0,268.0,47.0
0.0,4841.0,5159.0,32.0,4620.0,221.0,23.0
0.0,4322.0,5678.0,32.0,4124.0,198.0,28.0
0.0,3868.0,6132.0,32.0,3698.0,170.0,21.0
0.0,3500.0,6500.0,32.0,3351.0,149.0,51.0
0.0,2565.0,7435.0,32.0,2467.0,98.0,13.0
0.0,2212.0,7788.0,32.0,2127.0,85.0,19.0
0.0,1878.0,8122.0,32.0,1812.0,66.0,18.0
0.0,1602.0,8398.0,32.0,1554.0,48.0,11.0
0.0,1360.0,8640.0,32.0,1323.0,37.0,10.0
0.0,1076.0,8924.0,32.0,1049.0,27.0,8.0
0.0,877.0,9123.0,32.0,858.0,19.0,8.0
0.0,715.0,9285.0,32.0,704.0,11.0,3.0
0.0,599.0,9401.0,32.0,591.0,8.0,2.0
0.0,505.0,9495.0,32.0,499.0,6.0,2.0
0.0,399.0,9601.0,32.0,395.0,4.0,0.0
0.0,314.0,9686.0,32.0,310.0,4.0,1.0
0.0,250.0,9750.0,32.0,247.0,3.0,0.0
0.0,189.0,9811.0,32.0,186.0,3.0,0.0
0.0,151.0,9849.0,32.0,148.0,3.0,0.0
0.0,124.0,9876.0,32.0,121.0,3.0,1.0
0.0,97.0,9903.0,32.0,95.0,2.0,0.0
0.0,78.0,9922.0,32.0,76.0,2.0,0.0
0.0,59.0,9941.0,32.0,57.0,2.0,1.0
0.0,45.0,9955.0,32.0,44.0,1.0,0.0
0.0,37.0,9963.0,32.0,36.0,1.0,0.0
0.0,28.0,9972.0,32.0,27.0,1.0,0.0
0.0,20.0,9980.0,32.0,19.0,1.0,0.0
0.0,18.0,9982.0,32.0,17.0,1.0,0.0
0.0,16.0,9984.0,32.0,15.0,1.0,0.0
0.0,9.0,9991.0,32.0,8.0,1.0,0.0
0.0,8.0,9992.0,32.0,7.0,1.0,1.0
0.0,4.0,9996.0,32.0,4.0,0.0,0.0
0.0,3.0,9997.0,32.0,3.0,0.0,0.0
0.0,2.0,9998.0,32.0,2.0,0.0,0.0
0.0,2.0,9998.0,32.0,2.0,0.0,0.0
0.0,2.0,9998.0,32.0,2.0,0.0,0.0
0.0,2.0,9998.0,32.0,2.0,0.0,0.0
0.0,1.0,9999.0,32.0,1.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
0.0,0.0,10000.0,32.0,0.0,0.0,0.0
