alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
125168.0,0.0,124832.0,1.0,62456.0,62712.0,42945.0
143793.0,0.0,106207.0,41.0,98078.0,45715.0,27548.0
159884.0,0.0,90116.0,41.0,122175.0,37709.0,21999.0
173230.0,0.0,76770.0,42.0,140400.0,32830.0,19225.0
184746.0,0.0,65254.0,44.0,155575.0,29171.0,17058.0
194441.0,0.0,55559.0,44.0,168288.0,26153.0,15308.0
202820.0,0.0,47180.0,44.0,179127.0,23693.0,13438.0
209846.0,0.0,40154.0,44.0,188077.0,21769.0,12387.0
215941.0,0.0,34059.0,44.0,195465.0,20476.0,11297.0
221093.0,0.0,28907.0,44.0,201694.0,19399.0,10791.0
100160.0,125168.0,24672.0,44.0,206754.0,18574.0,3834.0
85123.0,143793.0,21084.0,45.0,210318.0,18598.0,1896.0
72148.0,159884.0,17968.0,47.0,213132.0,18900.0,14141.0
61261.0,48062.0,140677.0,48.0,103324.0,5999.0,3864.0
68274.0,40953.0,140773.0,50.0,106584.0,2643.0,1502.0
77341.0,34557.0,138102.0,62.0,110493.0,1405.0,1049.0
87828.0,29590.0,132582.0,73.0,116838.0,580.0,395.0
99434.0,25100.0,125466.0,79.0,124189.0,345.0,277.0
111387.0,21500.0,117113.0,90.0,132591.0,296.0,231.0
123517.0,18273.0,108210.0,104.0,141555.0,235.0,247.0
135387.0,15482.0,99131.0,110.0,150633.0,236.0,238.0
146677.0,12975.0,90348.0,118.0,159416.0,236.0,256.0
157186.0,10939.0,81875.0,122.0,167867.0,258.0,274.0
166829.0,9163.0,74008.0,128.0,175702.0,290.0,277.0
159279.0,24104.0,66617.0,136.0,183064.0,319.0,275.0
150519.0,39750.0,59731.0,141.0,189967.0,302.0,256.0
140577.0,56157.0,53266.0,149.0,196434.0,300.0,272.0
129904.0,56260.0,63836.0,152.0,185884.0,280.0,264.0
121539.0,55546.0,72915.0,158.0,176805.0,280.0,251.0
115215.0,53962.0,80823.0,163.0,168914.0,263.0,258.0
111271.0,51435.0,87294.0,175.0,162443.0,263.0,291.0
109397.0,48265.0,92338.0,179.0,157436.0,226.0,304.0
109430.0,44608.0,95962.0,186.0,153802.0,236.0,296.0
111390.0,40605.0,98005.0,199.0,151779.0,216.0,314.0
114840.0,36706.0,98454.0,207.0,151290.0,256.0,327.0
119530.0,33083.0,97387.0,214.0,152332.0,281.0,330.0
125287.0,29905.0,94808.0,225.0,154889.0,303.0,361.0
