alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
124999.0,0.0,125001.0,1.0,62393.0,62606.0,43149.0
143481.0,0.0,106519.0,41.0,98122.0,45359.0,27504.0
159462.0,0.0,90538.0,42.0,122377.0,37085.0,21684.0
173046.0,0.0,76954.0,43.0,141049.0,31997.0,18569.0
184617.0,0.0,65383.0,44.0,156341.0,28276.0,16493.0
194335.0,0.0,55665.0,46.0,169016.0,25319.0,14802.0
202541.0,0.0,47459.0,46.0,179440.0,23101.0,13191.0
209639.0,0.0,40361.0,47.0,188265.0,21374.0,11972.0
215645.0,0.0,34355.0,47.0,195669.0,19976.0,11168.0
220753.0,0.0,29247.0,48.0,201761.0,18992.0,10422.0
118225.0,106917.0,24858.0,48.0,206894.0,18248.0,4444.0
106478.0,122317.0,21205.0,49.0,210447.0,18348.0,2583.0
96422.0,135550.0,18028.0,51.0,213295.0,18677.0,13535.0
87852.0,39857.0,122291.0,52.0,120691.0,7018.0,4566.0
95778.0,34042.0,120180.0,60.0,126412.0,3408.0,1819.0
105468.0,28816.0,115716.0,65.0,132239.0,2045.0,1291.0
115551.0,24388.0,110061.0,73.0,138843.0,1096.0,628.0
126252.0,20594.0,103154.0,81.0,146116.0,730.0,434.0
136711.0,17546.0,95743.0,87.0,153679.0,578.0,339.0
146750.0,14892.0,88358.0,95.0,161151.0,491.0,312.0
156356.0,12730.0,80914.0,97.0,168665.0,421.0,277.0
165535.0,10750.0,73715.0,101.0,175873.0,412.0,290.0
174107.0,9172.0,66721.0,104.0,182875.0,404.0,262.0
181972.0,7730.0,60298.0,109.0,189304.0,398.0,276.0
176643.0,19095.0,54262.0,114.0,195334.0,404.0,255.0
170101.0,31075.0,48824.0,117.0,200785.0,391.0,251.0
163553.0,42627.0,43820.0,120.0,205784.0,396.0,261.0
156724.0,41743.0,51533.0,123.0,198112.0,355.0,239.0
151788.0,39819.0,58393.0,126.0,191275.0,332.0,244.0
149197.0,37642.0,63161.0,130.0,186511.0,328.0,245.0
147978.0,34983.0,67039.0,132.0,182636.0,325.0,234.0
147996.0,32340.0,69664.0,137.0,180045.0,291.0,239.0
149466.0,29825.0,70709.0,144.0,179011.0,280.0,236.0
152006.0,27181.0,70813.0,151.0,178923.0,264.0,236.0
155277.0,24626.0,70097.0,155.0,179627.0,276.0,232.0
149164.0,32263.0,68573.0,161.0,181163.0,264.0,253.0
151827.0,31657.0,66516.0,166.0,183217.0,267.0,253.0
154837.0,31128.0,64035.0,171.0,185699.0,266.0,264.0
156787.0,22139.0,71074.0,174.0,178652.0,274.0,270.0
158998.0,23023.0,67979.0,181.0,181753.0,268.0,278.0
160396.0,24897.0,64707.0,184.0,185021.0,272.0,292.0
