alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5006.0,0.0,4994.0,1.0,2460.0,2546.0,1765.0
5785.0,0.0,4215.0,13.0,3958.0,1827.0,1119.0
6404.0,0.0,3596.0,20.0,4924.0,1480.0,865.0
6930.0,0.0,3070.0,25.0,5629.0,1301.0,757.0
7364.0,0.0,2636.0,30.0,6210.0,1154.0,653.0
7788.0,0.0,2212.0,30.0,6767.0,1021.0,556.0
8123.0,0.0,1877.0,31.0,7230.0,893.0,481.0
8393.0,0.0,1607.0,33.0,7555.0,838.0,466.0
8645.0,0.0,1355.0,33.0,7877.0,768.0,401.0
8847.0,0.0,1153.0,34.0,8128.0,719.0,357.0
4737.0,4289.0,974.0,35.0,8324.0,702.0,150.0
4243.0,4919.0,838.0,35.0,8460.0,702.0,89.0
3849.0,5439.0,712.0,35.0,8585.0,703.0,57.0
3522.0,5869.0,609.0,35.0,8689.0,702.0,37.0
3245.0,6230.0,525.0,35.0,8752.0,723.0,35.0
2952.0,6590.0,458.0,35.0,8818.0,724.0,28.0
2736.0,6868.0,396.0,35.0,8876.0,728.0,17.0
2582.0,7075.0,343.0,35.0,8928.0,729.0,15.0
2418.0,7277.0,305.0,36.0,8957.0,738.0,16.0
2309.0,7429.0,262.0,36.0,9002.0,736.0,9.0
2190.0,7581.0,229.0,36.0,9032.0,739.0,8.0
2099.0,7696.0,205.0,36.0,9056.0,739.0,9.0
2025.0,7792.0,183.0,36.0,9077.0,740.0,3.0
1949.0,7879.0,172.0,36.0,9091.0,737.0,3.0
1893.0,7949.0,158.0,36.0,9102.0,740.0,3.0
1849.0,8005.0,146.0,36.0,9117.0,737.0,3.0
1809.0,8057.0,134.0,36.0,9126.0,740.0,4.0
1781.0,8101.0,118.0,36.0,9144.0,738.0,4.0
1755.0,8131.0,114.0,36.0,9144.0,742.0,5.0
1722.0,8171.0,107.0,36.0,9154.0,739.0,4.0
1697.0,8199.0,104.0,36.0,9153.0,743.0,4.0
1681.0,8218.0,101.0,36.0,9160.0,739.0,4.0
1669.0,8236.0,95.0,36.0,9164.0,741.0,5.0
1659.0,8247.0,94.0,36.0,9168.0,738.0,3.0
1650.0,8260.0,90.0,36.0,9169.0,741.0,3.0
1228.0,8686.0,86.0,36.0,9176.0,738.0,1.0
1131.0,8787.0,82.0,36.0,9179.0,739.0,0.0
1066.0,8854.0,80.0,36.0,9181.0,739.0,0.0
