alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4998.0,0.0,5002.0,1.0,2522.0,2476.0,1667.0
5698.0,0.0,4302.0,15.0,3939.0,1759.0,1073.0
6370.0,0.0,3630.0,20.0,4920.0,1450.0,795.0
6921.0,0.0,3079.0,22.0,5712.0,1209.0,678.0
7377.0,0.0,2623.0,24.0,6306.0,1071.0,587.0
7772.0,0.0,2228.0,24.0,6756.0,1016.0,591.0
8088.0,0.0,1912.0,24.0,7167.0,921.0,537.0
8382.0,0.0,1618.0,24.0,7524.0,858.0,511.0
8614.0,0.0,1386.0,24.0,7847.0,767.0,463.0
8810.0,0.0,1190.0,24.0,8080.0,730.0,438.0
4683.0,4309.0,1008.0,27.0,8328.0,664.0,165.0
4255.0,4884.0,861.0,28.0,8490.0,649.0,75.0
3841.0,5439.0,720.0,28.0,8622.0,658.0,48.0
3500.0,5887.0,613.0,28.0,8731.0,656.0,32.0
3206.0,6281.0,513.0,29.0,8817.0,670.0,455.0
2960.0,2297.0,4743.0,30.0,5026.0,231.0,115.0
3361.0,1980.0,4659.0,31.0,5209.0,132.0,52.0
3228.0,2213.0,4559.0,34.0,5349.0,92.0,43.0
3607.0,2058.0,4335.0,35.0,5614.0,51.0,28.0
3999.0,1913.0,4088.0,35.0,5881.0,31.0,23.0
4358.0,1824.0,3818.0,37.0,6170.0,12.0,5.0
4755.0,1729.0,3516.0,38.0,6471.0,13.0,12.0
5083.0,1110.0,3807.0,39.0,6188.0,5.0,10.0
5487.0,954.0,3559.0,39.0,6434.0,7.0,7.0
5739.0,936.0,3325.0,39.0,6671.0,4.0,5.0
6133.0,814.0,3053.0,40.0,6944.0,3.0,9.0
6008.0,1240.0,2752.0,40.0,7240.0,8.0,9.0
5898.0,1629.0,2473.0,41.0,7522.0,5.0,4.0
5649.0,2086.0,2265.0,41.0,7732.0,3.0,2.0
5411.0,2418.0,2171.0,42.0,7826.0,3.0,3.0
5226.0,2800.0,1974.0,44.0,8022.0,4.0,5.0
4995.0,2708.0,2297.0,44.0,7700.0,3.0,7.0
4893.0,2579.0,2528.0,44.0,7468.0,4.0,6.0
4707.0,2541.0,2752.0,45.0,7244.0,4.0,6.0
4588.0,2491.0,2921.0,45.0,7075.0,4.0,6.0
4540.0,2513.0,2947.0,46.0,7049.0,4.0,6.0
4506.0,2496.0,2998.0,47.0,6996.0,6.0,7.0
4519.0,2526.0,2955.0,47.0,7042.0,3.0,8.0
4588.0,2352.0,3060.0,48.0,6933.0,7.0,9.0
4666.0,2184.0,3150.0,48.0,6846.0,4.0,11.0
4803.0,2013.0,3184.0,49.0,6809.0,7.0,12.0
4968.0,1854.0,3178.0,50.0,6817.0,5.0,17.0
5082.0,1754.0,3164.0,52.0,6824.0,12.0,14.0
5183.0,1751.0,3066.0,53.0,6924.0,10.0,12.0
5249.0,1827.0,2924.0,53.0,7068.0,8.0,16.0
5226.0,1941.0,2833.0,53.0,7153.0,14.0,14.0
5203.0,2044.0,2753.0,55.0,7235.0,12.0,15.0
5135.0,2150.0,2715.0,55.0,7268.0,17.0,16.0
5176.0,2181.0,2643.0,59.0,7342.0,15.0,13.0
5179.0,2182.0,2639.0,59.0,7339.0,22.0,18.0
5107.0,2182.0,2711.0,60.0,7273.0,16.0,17.0
5040.0,2237.0,2723.0,60.0,7254.0,23.0,18.0
4948.0,2253.0,2799.0,60.0,7184.0,17.0,16.0
4876.0,2333.0,2791.0,61.0,7190.0,19.0,17.0
4758.0,2421.0,2821.0,61.0,7163.0,16.0,23.0
4707.0,2444.0,2849.0,63.0,7126.0,25.0,24.0
4701.0,2400.0,2899.0,63.0,7080.0,21.0,20.0
4657.0,2402.0,2941.0,64.0,7040.0,19.0,21.0
4596.0,2429.0,2975.0,65.0,6999.0,26.0,18.0
4541.0,2418.0,3041.0,67.0,6941.0,18.0,17.0
4515.0,2408.0,3077.0,68.0,6900.0,23.0,16.0
4512.0,2448.0,3040.0,69.0,6939.0,21.0,15.0
4509.0,2407.0,3084.0,69.0,6896.0,20.0,17.0
4501.0,2353.0,3146.0,69.0,6831.0,23.0,23.0
4547.0,2277.0,3176.0,69.0,6804.0,20.0,20.0
4565.0,2266.0,3169.0,69.0,6807.0,24.0,24.0
4558.0,2237.0,3205.0,69.0,6779.0,16.0,21.0
4560.0,2238.0,3202.0,71.0,6767.0,31.0,17.0
4563.0,2235.0,3202.0,74.0,6770.0,28.0,17.0
4550.0,2259.0,3191.0,74.0,6778.0,31.0,22.0
4566.0,2248.0,3186.0,74.0,6787.0,27.0,16.0
4577.0,2275.0,3148.0,74.0,6819.0,33.0,19.0
4619.0,2271.0,3110.0,74.0,6862.0,28.0,16.0
4609.0,2266.0,3125.0,76.0,6843.0,32.0,18.0
4577.0,2288.0,3135.0,77.0,6829.0,36.0,21.0
4565.0,2317.0,3118.0,77.0,6855.0,27.0,23.0
4611.0,2283.0,3106.0,78.0,6870.0,24.0,21.0
4613.0,2289.0,3098.0,79.0,6873.0,29.0,18.0
4644.0,2297.0,3059.0,79.0,6918.0,23.0,16.0
4666.0,2262.0,3072.0,79.0,6907.0,21.0,15.0
4653.0,2249.0,3098.0,80.0,6878.0,24.0,19.0
4644.0,2294.0,3062.0,82.0,6909.0,29.0,20.0
4606.0,2330.0,3064.0,84.0,6913.0,23.0,21.0
4656.0,2312.0,3032.0,87.0,6942.0,26.0,18.0
4688.0,2315.0,2997.0,87.0,6979.0,24.0,22.0
4643.0,2316.0,3041.0,89.0,6933.0,26.0,23.0
4585.0,2317.0,3098.0,90.0,6875.0,27.0,20.0
4664.0,2283.0,3053.0,91.0,6926.0,21.0,25.0
4614.0,2332.0,3054.0,91.0,6924.0,22.0,22.0
4653.0,2351.0,2996.0,92.0,6978.0,26.0,13.0
4666.0,2337.0,2997.0,93.0,6980.0,23.0,14.0
4633.0,2327.0,3040.0,96.0,6935.0,25.0,14.0
4649.0,2323.0,3028.0,99.0,6945.0,27.0,20.0
4587.0,2324.0,3089.0,100.0,6880.0,31.0,14.0
4568.0,2337.0,3095.0,100.0,6880.0,25.0,16.0
4629.0,2306.0,3065.0,100.0,6914.0,21.0,23.0
4646.0,2258.0,3096.0,100.0,6882.0,22.0,16.0
4571.0,2341.0,3088.0,102.0,6888.0,24.0,17.0
4613.0,2290.0,3097.0,103.0,6884.0,19.0,20.0
4585.0,2316.0,3099.0,104.0,6888.0,13.0,27.0
4561.0,2360.0,3079.0,104.0,6897.0,24.0,21.0
4603.0,2364.0,3033.0,106.0,6938.0,29.0,15.0
4607.0,2281.0,3112.0,106.0,6864.0,24.0,19.0
4642.0,2246.0,3112.0,108.0,6865.0,23.0,14.0
4689.0,2165.0,3146.0,109.0,6837.0,17.0,14.0
4713.0,2135.0,3152.0,109.0,6827.0,21.0,13.0
4762.0,2096.0,3142.0,110.0,6842.0,16.0,16.0
4819.0,2048.0,3133.0,110.0,6847.0,20.0,19.0
4848.0,2066.0,3086.0,111.0,6899.0,15.0,25.0
4865.0,2052.0,3083.0,113.0,6897.0,20.0,21.0
4946.0,2003.0,3051.0,114.0,6932.0,17.0,13.0
5017.0,2012.0,2971.0,115.0,7019.0,10.0,23.0
5031.0,2027.0,2942.0,116.0,7039.0,19.0,23.0
5048.0,2024.0,2928.0,117.0,7048.0,24.0,18.0
5078.0,2039.0,2883.0,118.0,7109.0,8.0,27.0
5112.0,2090.0,2798.0,121.0,7169.0,33.0,23.0
5143.0,2106.0,2751.0,121.0,7225.0,24.0,23.0
5125.0,2128.0,2747.0,121.0,7226.0,27.0,24.0
5101.0,2173.0,2726.0,122.0,7235.0,39.0,18.0
5075.0,2170.0,2755.0,122.0,7210.0,35.0,23.0
5030.0,2176.0,2794.0,122.0,7176.0,30.0,25.0
4993.0,2214.0,2793.0,124.0,7178.0,29.0,25.0
4993.0,2194.0,2813.0,124.0,7161.0,26.0,33.0
4988.0,2167.0,2845.0,125.0,7130.0,25.0,36.0
5000.0,2195.0,2805.0,126.0,7152.0,43.0,31.0
4984.0,2208.0,2808.0,126.0,7162.0,30.0,28.0
4987.0,2190.0,2823.0,127.0,7141.0,36.0,29.0
4952.0,2190.0,2858.0,130.0,7101.0,41.0,24.0
4889.0,2222.0,2889.0,130.0,7076.0,35.0,29.0
4964.0,2164.0,2872.0,133.0,7090.0,38.0,34.0
4968.0,2118.0,2914.0,134.0,7054.0,32.0,38.0
4973.0,2112.0,2915.0,134.0,7049.0,36.0,35.0
4961.0,2128.0,2911.0,136.0,7052.0,37.0,29.0
4987.0,2088.0,2925.0,136.0,7045.0,30.0,40.0
4948.0,2165.0,2887.0,137.0,7061.0,52.0,31.0
4947.0,2173.0,2880.0,139.0,7085.0,35.0,35.0
4925.0,2203.0,2872.0,140.0,7080.0,48.0,32.0
4965.0,2158.0,2877.0,142.0,7083.0,40.0,30.0
4997.0,2138.0,2865.0,143.0,7093.0,42.0,33.0
4969.0,2125.0,2906.0,144.0,7065.0,29.0,35.0
4968.0,2125.0,2907.0,145.0,7061.0,32.0,29.0
4967.0,2097.0,2936.0,146.0,7037.0,27.0,28.0
4970.0,2132.0,2898.0,146.0,7067.0,35.0,29.0
4943.0,2160.0,2897.0,148.0,7067.0,36.0,28.0
4961.0,2126.0,2913.0,148.0,7051.0,36.0,34.0
4955.0,2133.0,2912.0,149.0,7052.0,36.0,33.0
4945.0,2128.0,2927.0,150.0,7042.0,31.0,26.0
4932.0,2141.0,2927.0,153.0,7046.0,27.0,29.0
4899.0,2142.0,2959.0,153.0,7011.0,30.0,39.0
4889.0,2160.0,2951.0,153.0,7022.0,27.0,38.0
4896.0,2153.0,2951.0,154.0,7018.0,31.0,38.0
4875.0,2153.0,2972.0,157.0,6993.0,35.0,41.0
4900.0,2150.0,2950.0,158.0,7022.0,28.0,35.0
4917.0,2159.0,2924.0,161.0,7047.0,29.0,39.0
