alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
124690.0,0.0,125310.0,1.0,62064.0,62626.0,42697.0
143349.0,0.0,106651.0,41.0,97802.0,45547.0,27588.0
159495.0,0.0,90505.0,42.0,121862.0,37633.0,21790.0
172969.0,0.0,77031.0,43.0,140456.0,32513.0,19044.0
184497.0,0.0,65503.0,45.0,155748.0,28749.0,16722.0
194490.0,0.0,55510.0,46.0,168527.0,25963.0,15183.0
202791.0,0.0,47209.0,46.0,178957.0,23834.0,13871.0
209977.0,0.0,40023.0,47.0,187766.0,22211.0,12784.0
215989.0,0.0,34011.0,48.0,195128.0,20861.0,12031.0
221195.0,0.0,28805.0,49.0,201585.0,19610.0,11155.0
118698.0,106761.0,24541.0,49.0,206718.0,18741.0,4600.0
90508.0,138598.0,20894.0,52.0,210371.0,18735.0,2263.0
75835.0,156334.0,17831.0,52.0,213061.0,19108.0,1346.0
64406.0,170356.0,15238.0,52.0,215562.0,19200.0,805.0
54557.0,182227.0,13216.0,53.0,217465.0,19319.0,477.0
45873.0,192558.0,11569.0,53.0,219095.0,19336.0,315.0
38541.0,201160.0,10299.0,53.0,220282.0,19419.0,224.0
32177.0,208562.0,9261.0,53.0,221310.0,19429.0,166.0
26860.0,214722.0,8418.0,53.0,222091.0,19491.0,113.0
21983.0,220184.0,7833.0,53.0,222659.0,19508.0,81.0
18061.0,224559.0,7380.0,53.0,223097.0,19523.0,67.0
14542.0,228385.0,7073.0,53.0,223391.0,19536.0,52.0
11567.0,231572.0,6861.0,53.0,223585.0,19554.0,36.0
9083.0,234242.0,6675.0,53.0,223779.0,19546.0,23.0
7116.0,236327.0,6557.0,54.0,223894.0,19549.0,20.0
5421.0,238093.0,6486.0,54.0,223959.0,19555.0,19.0
4172.0,239412.0,6416.0,54.0,224024.0,19560.0,14.0
3090.0,240534.0,6376.0,54.0,224064.0,19560.0,11.0
2234.0,241420.0,6346.0,54.0,224091.0,19563.0,8.0
1616.0,242055.0,6329.0,54.0,224110.0,19561.0,4.0
1155.0,242531.0,6314.0,54.0,224125.0,19561.0,3.0
831.0,242860.0,6309.0,54.0,224127.0,19564.0,4.0
601.0,243095.0,6304.0,54.0,224134.0,19562.0,1.0
413.0,243291.0,6296.0,54.0,224141.0,19563.0,1.0
291.0,243418.0,6291.0,54.0,224147.0,19562.0,1.0
212.0,243500.0,6288.0,54.0,224149.0,19563.0,1.0
148.0,243565.0,6287.0,54.0,224151.0,19562.0,1.0
93.0,243621.0,6286.0,54.0,224151.0,19563.0,1.0
64.0,243651.0,6285.0,54.0,224153.0,19562.0,1.0
