alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4981.0,0.0,5019.0,1.0,2498.0,2483.0,1723.0
5744.0,0.0,4256.0,17.0,3950.0,1794.0,1082.0
6371.0,0.0,3629.0,20.0,4899.0,1472.0,868.0
6950.0,0.0,3050.0,23.0,5686.0,1264.0,761.0
7389.0,0.0,2611.0,25.0,6274.0,1115.0,659.0
7785.0,0.0,2215.0,26.0,6789.0,996.0,589.0
8125.0,0.0,1875.0,27.0,7216.0,909.0,512.0
8399.0,0.0,1601.0,27.0,7536.0,863.0,458.0
8636.0,0.0,1364.0,30.0,7815.0,821.0,428.0
8857.0,0.0,1143.0,30.0,8044.0,813.0,456.0
4762.0,4264.0,974.0,30.0,8221.0,805.0,182.0
4301.0,4889.0,810.0,30.0,8379.0,811.0,120.0
3926.0,5399.0,675.0,30.0,8508.0,817.0,79.0
3544.0,5874.0,582.0,30.0,8610.0,808.0,47.0
3255.0,6249.0,496.0,30.0,8689.0,815.0,32.0
2992.0,6588.0,420.0,30.0,8757.0,823.0,29.0
2763.0,6871.0,366.0,30.0,8816.0,818.0,28.0
2580.0,7104.0,316.0,30.0,8860.0,824.0,19.0
2419.0,7293.0,288.0,30.0,8889.0,823.0,13.0
2275.0,7477.0,248.0,30.0,8922.0,830.0,11.0
2170.0,7619.0,211.0,30.0,8960.0,829.0,13.0
2075.0,7745.0,180.0,31.0,8988.0,832.0,11.0
1978.0,7859.0,163.0,31.0,9006.0,831.0,7.0
1924.0,7937.0,139.0,31.0,9027.0,834.0,9.0
1871.0,8005.0,124.0,31.0,9047.0,829.0,8.0
1822.0,8066.0,112.0,31.0,9051.0,837.0,8.0
1785.0,8111.0,104.0,31.0,9067.0,829.0,10.0
1755.0,8153.0,92.0,31.0,9071.0,837.0,7.0
1739.0,8179.0,82.0,31.0,9086.0,832.0,8.0
1708.0,8215.0,77.0,31.0,9087.0,836.0,9.0
1681.0,8245.0,74.0,31.0,9095.0,831.0,8.0
1660.0,8270.0,70.0,31.0,9091.0,839.0,9.0
1645.0,8286.0,69.0,31.0,9101.0,830.0,10.0
1626.0,8307.0,67.0,31.0,9095.0,838.0,8.0
1617.0,8320.0,63.0,32.0,9105.0,832.0,9.0
1172.0,8765.0,63.0,32.0,9100.0,837.0,5.0
1083.0,8855.0,62.0,32.0,9104.0,834.0,1.0
1023.0,8915.0,62.0,32.0,9103.0,835.0,1.0
949.0,8989.0,62.0,32.0,9104.0,834.0,1.0
912.0,9027.0,61.0,32.0,9104.0,835.0,1.0
880.0,9059.0,61.0,32.0,9105.0,834.0,0.0
853.0,9088.0,59.0,32.0,9107.0,834.0,0.0
830.0,9111.0,59.0,32.0,9107.0,834.0,0.0
805.0,9136.0,59.0,32.0,9107.0,834.0,0.0
782.0,9159.0,59.0,32.0,9107.0,834.0,0.0
765.0,9176.0,59.0,32.0,9107.0,834.0,0.0
743.0,9199.0,58.0,32.0,9108.0,834.0,0.0
734.0,9208.0,58.0,32.0,9108.0,834.0,0.0
729.0,9213.0,58.0,32.0,9108.0,834.0,0.0
715.0,9227.0,58.0,32.0,9108.0,834.0,0.0
706.0,9236.0,58.0,32.0,9108.0,834.0,0.0
701.0,9241.0,58.0,32.0,9108.0,834.0,0.0
697.0,9245.0,58.0,32.0,9108.0,834.0,0.0
697.0,9246.0,57.0,32.0,9109.0,834.0,0.0
696.0,9247.0,57.0,32.0,9109.0,834.0,0.0
692.0,9251.0,57.0,32.0,9109.0,834.0,0.0
688.0,9255.0,57.0,32.0,9109.0,834.0,0.0
688.0,9255.0,57.0,32.0,9109.0,834.0,0.0
686.0,9257.0,57.0,32.0,9109.0,834.0,0.0
685.0,9258.0,57.0,32.0,9109.0,834.0,0.0
513.0,9430.0,57.0,32.0,9109.0,834.0,0.0
486.0,9457.0,57.0,32.0,9109.0,834.0,0.0
445.0,9498.0,57.0,32.0,9109.0,834.0,0.0
421.0,9522.0,57.0,32.0,9109.0,834.0,0.0
403.0,9540.0,57.0,32.0,9109.0,834.0,0.0
385.0,9558.0,57.0,32.0,9109.0,834.0,0.0
366.0,9577.0,57.0,32.0,9109.0,834.0,0.0
352.0,9591.0,57.0,32.0,9109.0,834.0,0.0
338.0,9605.0,57.0,32.0,9109.0,834.0,0.0
326.0,9617.0,57.0,32.0,9109.0,834.0,0.0
319.0,9624.0,57.0,32.0,9109.0,834.0,0.0
307.0,9636.0,57.0,32.0,9109.0,834.0,0.0
300.0,9643.0,57.0,32.0,9109.0,834.0,0.0
295.0,9648.0,57.0,32.0,9109.0,834.0,0.0
291.0,9652.0,57.0,32.0,9109.0,834.0,0.0
287.0,9656.0,57.0,32.0,9109.0,834.0,0.0
284.0,9659.0,57.0,32.0,9109.0,834.0,0.0
281.0,9662.0,57.0,32.0,9109.0,834.0,0.0
280.0,9663.0,57.0,32.0,9109.0,834.0,0.0
278.0,9665.0,57.0,32.0,9109.0,834.0,0.0
276.0,9667.0,57.0,32.0,9109.0,834.0,0.0
274.0,9669.0,57.0,32.0,9109.0,834.0,0.0
273.0,9670.0,57.0,32.0,9109.0,834.0,0.0
273.0,9670.0,57.0,32.0,9109.0,834.0,0.0
273.0,9670.0,57.0,32.0,9109.0,834.0,0.0
195.0,9748.0,57.0,32.0,9109.0,834.0,0.0
171.0,9772.0,57.0,32.0,9109.0,834.0,0.0
149.0,9794.0,57.0,32.0,9109.0,834.0,0.0
135.0,9808.0,57.0,32.0,9109.0,834.0,0.0
126.0,9817.0,57.0,32.0,9109.0,834.0,0.0
118.0,9825.0,57.0,32.0,9109.0,834.0,0.0
107.0,9836.0,57.0,32.0,9109.0,834.0,0.0
103.0,9840.0,57.0,32.0,9109.0,834.0,0.0
93.0,9850.0,57.0,32.0,9109.0,834.0,0.0
88.0,9855.0,57.0,32.0,9109.0,834.0,0.0
85.0,9858.0,57.0,32.0,9109.0,834.0,0.0
83.0,9860.0,57.0,32.0,9109.0,834.0,0.0
80.0,9863.0,57.0,32.0,9109.0,834.0,0.0
76.0,9867.0,57.0,32.0,9109.0,834.0,0.0
75.0,9868.0,57.0,32.0,9109.0,834.0,0.0
74.0,9869.0,57.0,32.0,9109.0,834.0,0.0
72.0,9871.0,57.0,32.0,9109.0,834.0,0.0
71.0,9872.0,57.0,32.0,9109.0,834.0,0.0
71.0,9872.0,57.0,32.0,9109.0,834.0,0.0
70.0,9873.0,57.0,32.0,9109.0,834.0,0.0
70.0,9873.0,57.0,32.0,9109.0,834.0,0.0
69.0,9874.0,57.0,32.0,9109.0,834.0,0.0
69.0,9874.0,57.0,32.0,9109.0,834.0,0.0
68.0,9875.0,57.0,32.0,9109.0,834.0,0.0
67.0,9876.0,57.0,32.0,9109.0,834.0,0.0
40.0,9903.0,57.0,32.0,9109.0,834.0,0.0
35.0,9908.0,57.0,32.0,9109.0,834.0,0.0
31.0,9912.0,57.0,32.0,9109.0,834.0,0.0
30.0,9913.0,57.0,32.0,9109.0,834.0,0.0
27.0,9916.0,57.0,32.0,9109.0,834.0,0.0
25.0,9918.0,57.0,32.0,9109.0,834.0,0.0
24.0,9919.0,57.0,32.0,9109.0,834.0,0.0
24.0,9919.0,57.0,32.0,9109.0,834.0,0.0
23.0,9920.0,57.0,32.0,9109.0,834.0,0.0
22.0,9921.0,57.0,32.0,9109.0,834.0,0.0
22.0,9921.0,57.0,32.0,9109.0,834.0,0.0
21.0,9922.0,57.0,32.0,9109.0,834.0,0.0
20.0,9923.0,57.0,32.0,9109.0,834.0,0.0
19.0,9924.0,57.0,32.0,9109.0,834.0,0.0
19.0,9924.0,57.0,32.0,9109.0,834.0,517.0
18.0,5661.0,4321.0,32.0,5362.0,317.0,49.0
25.0,5037.0,4938.0,32.0,4794.0,268.0,35.0
32.0,4527.0,5441.0,32.0,4326.0,233.0,35.0
42.0,4052.0,5906.0,32.0,3896.0,198.0,31.0
59.0,3677.0,6264.0,32.0,3569.0,167.0,26.0
77.0,3339.0,6584.0,32.0,3275.0,141.0,14.0
100.0,3056.0,6844.0,32.0,3029.0,127.0,13.0
124.0,2823.0,7053.0,32.0,2833.0,114.0,10.0
163.0,2634.0,7203.0,33.0,2693.0,104.0,10.0
194.0,2450.0,7356.0,34.0,2550.0,94.0,2.0
234.0,2314.0,7452.0,35.0,2456.0,92.0,4.0
283.0,2195.0,7522.0,35.0,2390.0,88.0,6.0
342.0,2090.0,7568.0,35.0,2350.0,82.0,5.0
402.0,2022.0,7576.0,35.0,2347.0,77.0,3.0
458.0,1968.0,7574.0,35.0,2352.0,74.0,2.0
