alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
125002.0,0.0,124998.0,1.0,62514.0,62488.0,43159.0
143622.0,0.0,106378.0,41.0,98259.0,45363.0,27690.0
159622.0,0.0,90378.0,41.0,122279.0,37343.0,21622.0
173277.0,0.0,76723.0,42.0,140898.0,32379.0,19064.0
184761.0,0.0,65239.0,42.0,156056.0,28705.0,16788.0
194450.0,0.0,55550.0,43.0,168587.0,25863.0,15142.0
202861.0,0.0,47139.0,43.0,179448.0,23413.0,13464.0
209991.0,0.0,40009.0,46.0,188424.0,21567.0,12155.0
215900.0,0.0,34100.0,47.0,195824.0,20076.0,11124.0
221030.0,0.0,28970.0,47.0,202052.0,18978.0,10368.0
100458.0,125002.0,24540.0,49.0,207274.0,18186.0,3644.0
85492.0,143622.0,20886.0,52.0,210866.0,18248.0,1893.0
72469.0,159622.0,17909.0,53.0,213532.0,18559.0,1185.0
61322.0,173277.0,15401.0,54.0,215997.0,18602.0,693.0
51837.0,184761.0,13402.0,54.0,217951.0,18647.0,13151.0
43756.0,69448.0,136796.0,56.0,107252.0,5952.0,2836.0
50930.0,59239.0,139831.0,60.0,106697.0,3472.0,1323.0
60054.0,50369.0,139577.0,68.0,108062.0,2361.0,1014.0
71150.0,42623.0,136227.0,73.0,112222.0,1551.0,831.0
83485.0,36269.0,130246.0,84.0,118846.0,908.0,683.0
96514.0,31010.0,122476.0,98.0,127111.0,413.0,343.0
109615.0,26253.0,114132.0,103.0,135522.0,346.0,335.0
123038.0,22100.0,104862.0,115.0,144831.0,307.0,297.0
135942.0,18699.0,95359.0,122.0,154339.0,302.0,318.0
148087.0,15568.0,86345.0,127.0,163337.0,318.0,349.0
159158.0,12746.0,78096.0,142.0,171549.0,355.0,381.0
155220.0,24677.0,70103.0,149.0,179503.0,394.0,344.0
149430.0,37954.0,62616.0,158.0,186998.0,386.0,349.0
141763.0,52451.0,55786.0,162.0,193777.0,437.0,334.0
132679.0,67917.0,49404.0,168.0,200129.0,467.0,311.0
122734.0,83768.0,43498.0,171.0,206038.0,464.0,318.0
112561.0,84938.0,52501.0,174.0,197049.0,450.0,314.0
103975.0,85084.0,60941.0,180.0,188631.0,428.0,310.0
97426.0,83491.0,69083.0,182.0,180503.0,414.0,300.0
93244.0,80170.0,76586.0,191.0,173020.0,394.0,308.0
91643.0,75390.0,82967.0,197.0,166663.0,370.0,312.0
91998.0,70282.0,87720.0,203.0,161924.0,356.0,311.0
94301.0,64346.0,91353.0,206.0,158300.0,347.0,333.0
98253.0,58272.0,93475.0,212.0,156189.0,336.0,352.0
103313.0,52509.0,94178.0,224.0,155446.0,376.0,367.0
109695.0,47344.0,92961.0,237.0,156672.0,367.0,408.0
117020.0,42279.0,90701.0,248.0,158882.0,417.0,405.0
122602.0,39629.0,87769.0,259.0,161821.0,410.0,430.0
126914.0,39154.0,83932.0,267.0,165632.0,436.0,449.0
129498.0,40735.0,79767.0,272.0,169738.0,495.0,431.0
130486.0,44299.0,75215.0,283.0,174279.0,506.0,427.0
129733.0,49719.0,70548.0,290.0,178919.0,533.0,444.0
127641.0,54672.0,67687.0,302.0,181760.0,553.0,435.0
124434.0,59099.0,66467.0,309.0,182941.0,592.0,454.0
120904.0,62578.0,66518.0,313.0,182878.0,604.0,453.0
116872.0,65396.0,67732.0,317.0,181641.0,627.0,442.0
112981.0,67301.0,69718.0,326.0,179717.0,565.0,457.0
109810.0,67930.0,72260.0,329.0,177104.0,636.0,467.0
107263.0,67815.0,74922.0,334.0,174493.0,585.0,494.0
105912.0,66920.0,77168.0,341.0,172221.0,611.0,490.0
105373.0,65090.0,79537.0,349.0,169854.0,609.0,488.0
105753.0,62432.0,81815.0,353.0,167594.0,591.0,507.0
107277.0,59711.0,83012.0,362.0,166390.0,598.0,493.0
109390.0,56619.0,83991.0,372.0,165400.0,609.0,534.0
111845.0,53984.0,84171.0,374.0,165152.0,677.0,562.0
114550.0,51782.0,83668.0,382.0,165687.0,645.0,587.0
117112.0,50549.0,82339.0,391.0,166959.0,702.0,576.0
119093.0,50099.0,80808.0,393.0,168510.0,682.0,606.0
120471.0,50644.0,78885.0,398.0,170393.0,722.0,626.0
121175.0,51928.0,76897.0,407.0,172319.0,784.0,624.0
121126.0,53591.0,75283.0,411.0,173893.0,824.0,612.0
120696.0,55204.0,74100.0,415.0,175106.0,794.0,634.0
119515.0,57178.0,73307.0,421.0,175859.0,834.0,698.0
118331.0,58746.0,72923.0,425.0,176195.0,882.0,668.0
116980.0,59917.0,73103.0,429.0,176007.0,890.0,696.0
115230.0,60959.0,73811.0,434.0,175311.0,878.0,712.0
113491.0,61908.0,74601.0,442.0,174537.0,862.0,703.0
112492.0,61915.0,75593.0,449.0,173524.0,883.0,714.0
111798.0,61725.0,76477.0,458.0,172622.0,901.0,754.0
111371.0,61258.0,77371.0,465.0,171728.0,901.0,756.0
111261.0,60167.0,78572.0,470.0,170539.0,889.0,812.0
111618.0,58788.0,79594.0,476.0,169463.0,943.0,811.0
112438.0,57600.0,79962.0,482.0,169074.0,964.0,783.0
113333.0,56606.0,80061.0,488.0,168986.0,953.0,801.0
114275.0,55722.0,80003.0,500.0,169023.0,974.0,809.0
115338.0,55063.0,79599.0,510.0,169402.0,999.0,845.0
116327.0,54703.0,78970.0,511.0,170002.0,1028.0,826.0
116773.0,54892.0,78335.0,517.0,170647.0,1018.0,819.0
117377.0,55192.0,77431.0,526.0,171494.0,1075.0,831.0
117494.0,55649.0,76857.0,535.0,172015.0,1128.0,828.0
117602.0,56198.0,76200.0,542.0,172670.0,1130.0,830.0
117207.0,56915.0,75878.0,545.0,172946.0,1176.0,839.0
116664.0,57546.0,75790.0,547.0,173067.0,1143.0,868.0
116064.0,58141.0,75795.0,551.0,173050.0,1155.0,932.0
115525.0,58626.0,75849.0,554.0,172944.0,1207.0,921.0
114976.0,59140.0,75884.0,559.0,172956.0,1160.0,985.0
114466.0,59412.0,76122.0,563.0,172679.0,1199.0,970.0
114228.0,59227.0,76545.0,565.0,172268.0,1187.0,948.0
113592.0,59236.0,77172.0,573.0,171591.0,1237.0,951.0
113524.0,58868.0,77608.0,578.0,171228.0,1164.0,963.0
113641.0,58462.0,77897.0,580.0,170904.0,1199.0,967.0
114047.0,57795.0,78158.0,583.0,170618.0,1224.0,1005.0
114337.0,57437.0,78226.0,588.0,170533.0,1241.0,981.0
114682.0,56828.0,78490.0,594.0,170304.0,1206.0,1009.0
114786.0,56657.0,78557.0,600.0,170186.0,1257.0,1027.0
115213.0,56514.0,78273.0,607.0,170467.0,1260.0,1087.0
115561.0,56671.0,77768.0,610.0,170911.0,1321.0,1013.0
115794.0,56791.0,77415.0,614.0,171353.0,1232.0,1040.0
116103.0,56764.0,77133.0,616.0,171567.0,1300.0,988.0
115947.0,56867.0,77186.0,623.0,171532.0,1282.0,1021.0
115743.0,57127.0,77130.0,629.0,171549.0,1321.0,999.0
115654.0,57376.0,76970.0,630.0,171774.0,1256.0,1042.0
115608.0,57546.0,76846.0,634.0,171800.0,1354.0,1066.0
115475.0,57918.0,76607.0,640.0,172061.0,1332.0,1087.0
115328.0,57919.0,76753.0,644.0,171902.0,1345.0,1076.0
114896.0,58086.0,77018.0,648.0,171639.0,1343.0,1103.0
114676.0,58185.0,77139.0,653.0,171499.0,1362.0,1106.0
114470.0,58248.0,77282.0,656.0,171336.0,1382.0,1048.0
114308.0,58185.0,77507.0,662.0,171137.0,1356.0,1114.0
114397.0,58028.0,77575.0,669.0,171039.0,1386.0,1100.0
114570.0,57657.0,77773.0,675.0,170821.0,1406.0,1101.0
114741.0,57469.0,77790.0,681.0,170809.0,1401.0,1113.0
114573.0,57360.0,78067.0,691.0,170553.0,1380.0,1140.0
114645.0,57290.0,78065.0,695.0,170513.0,1422.0,1149.0
114699.0,57300.0,78001.0,706.0,170568.0,1431.0,1124.0
115063.0,57239.0,77698.0,711.0,170801.0,1501.0,1109.0
115052.0,57207.0,77741.0,714.0,170755.0,1504.0,1118.0
115181.0,57110.0,77709.0,720.0,170743.0,1548.0,1061.0
115193.0,57018.0,77789.0,725.0,170692.0,1519.0,1081.0
115318.0,57097.0,77585.0,732.0,170947.0,1468.0,1126.0
115449.0,57331.0,77220.0,738.0,171312.0,1468.0,1167.0
115197.0,57534.0,77269.0,741.0,171238.0,1493.0,1168.0
115370.0,57463.0,77167.0,745.0,171330.0,1503.0,1167.0
115245.0,57627.0,77128.0,754.0,171364.0,1508.0,1213.0
115207.0,57602.0,77191.0,757.0,171288.0,1521.0,1228.0
115103.0,57732.0,77165.0,767.0,171266.0,1569.0,1261.0
115058.0,57518.0,77424.0,771.0,170992.0,1584.0,1290.0
115099.0,57718.0,77183.0,773.0,171225.0,1592.0,1317.0
115072.0,57566.0,77362.0,776.0,171039.0,1599.0,1303.0
114994.0,57716.0,77290.0,782.0,171084.0,1626.0,1320.0
114735.0,57717.0,77548.0,786.0,170812.0,1640.0,1270.0
114857.0,57679.0,77464.0,790.0,170850.0,1686.0,1291.0
114758.0,57652.0,77590.0,793.0,170723.0,1687.0,1334.0
114870.0,57679.0,77451.0,803.0,170784.0,1765.0,1302.0
114900.0,57491.0,77609.0,809.0,170670.0,1721.0,1346.0
114900.0,57386.0,77714.0,815.0,170537.0,1749.0,1358.0
114966.0,57379.0,77655.0,824.0,170586.0,1759.0,1387.0
114913.0,57447.0,77640.0,831.0,170580.0,1780.0,1406.0
114979.0,57393.0,77628.0,840.0,170628.0,1744.0,1429.0
114830.0,57503.0,77667.0,849.0,170510.0,1823.0,1399.0
114975.0,57349.0,77676.0,855.0,170502.0,1822.0,1424.0
114985.0,57478.0,77537.0,858.0,170655.0,1808.0,1363.0
114843.0,57311.0,77846.0,861.0,170377.0,1777.0,1416.0
114857.0,57477.0,77666.0,867.0,170499.0,1835.0,1415.0
114907.0,57397.0,77696.0,873.0,170446.0,1858.0,1410.0
114887.0,57551.0,77562.0,875.0,170552.0,1886.0,1418.0
114964.0,57488.0,77548.0,879.0,170612.0,1840.0,1397.0
114981.0,57602.0,77417.0,887.0,170716.0,1867.0,1374.0
115230.0,57502.0,77268.0,890.0,170857.0,1875.0,1413.0
115294.0,57433.0,77273.0,892.0,170927.0,1800.0,1441.0
115200.0,57424.0,77376.0,894.0,170809.0,1815.0,1433.0
115183.0,57497.0,77320.0,897.0,170848.0,1832.0,1489.0
115261.0,57241.0,77498.0,902.0,170671.0,1831.0,1519.0
115227.0,57355.0,77418.0,906.0,170700.0,1882.0,1477.0
115253.0,57474.0,77273.0,912.0,170862.0,1865.0,1483.0
115230.0,57463.0,77307.0,921.0,170839.0,1854.0,1485.0
115145.0,57467.0,77388.0,928.0,170789.0,1823.0,1523.0
115045.0,57740.0,77215.0,936.0,170875.0,1910.0,1555.0
114699.0,57875.0,77426.0,940.0,170673.0,1901.0,1516.0
114853.0,57820.0,77327.0,947.0,170782.0,1891.0,1615.0
114902.0,57737.0,77361.0,959.0,170683.0,1956.0,1650.0
114906.0,57716.0,77378.0,965.0,170634.0,1988.0,1618.0
115136.0,57521.0,77343.0,972.0,170665.0,1992.0,1605.0
115050.0,57352.0,77598.0,974.0,170451.0,1951.0,1598.0
115107.0,57433.0,77460.0,980.0,170511.0,2029.0,1609.0
114924.0,57493.0,77583.0,984.0,170373.0,2044.0,1677.0
114972.0,57429.0,77599.0,989.0,170328.0,2073.0,1624.0
114862.0,57524.0,77614.0,999.0,170323.0,2063.0,1563.0
115052.0,57347.0,77601.0,1006.0,170331.0,2068.0,1536.0
115124.0,57420.0,77456.0,1015.0,170484.0,2060.0,1536.0
115074.0,57409.0,77517.0,1025.0,170445.0,2038.0,1577.0
115080.0,57477.0,77443.0,1031.0,170544.0,2013.0,1623.0
114960.0,57612.0,77428.0,1037.0,170514.0,2058.0,1618.0
115149.0,57703.0,77148.0,1040.0,170836.0,2016.0,1669.0
114999.0,57687.0,77314.0,1045.0,170619.0,2067.0,1672.0
115209.0,57515.0,77276.0,1050.0,170651.0,2073.0,1705.0
115098.0,57495.0,77407.0,1058.0,170495.0,2098.0,1684.0
115232.0,57250.0,77518.0,1061.0,170404.0,2078.0,1686.0
115225.0,57349.0,77426.0,1065.0,170478.0,2096.0,1715.0
115111.0,57437.0,77452.0,1071.0,170455.0,2093.0,1720.0
115267.0,57559.0,77174.0,1078.0,170687.0,2139.0,1754.0
115162.0,57585.0,77253.0,1088.0,170576.0,2171.0,1707.0
115148.0,57710.0,77142.0,1092.0,170722.0,2136.0,1692.0
114898.0,57800.0,77302.0,1099.0,170570.0,2128.0,1646.0
115091.0,57562.0,77347.0,1104.0,170479.0,2174.0,1730.0
115142.0,57650.0,77208.0,1115.0,170622.0,2170.0,1718.0
