alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
124938.0,0.0,125062.0,1.0,62667.0,62271.0,42822.0
143619.0,0.0,106381.0,41.0,98656.0,44963.0,27048.0
159596.0,0.0,90404.0,42.0,122689.0,36907.0,21446.0
173052.0,0.0,76948.0,42.0,141111.0,31941.0,18675.0
184637.0,0.0,65363.0,44.0,156345.0,28292.0,16254.0
194620.0,0.0,55380.0,47.0,169194.0,25426.0,14568.0
202875.0,0.0,47125.0,49.0,179653.0,23222.0,13273.0
209785.0,0.0,40215.0,49.0,188396.0,21389.0,12063.0
215843.0,0.0,34157.0,49.0,195839.0,20004.0,11281.0
220960.0,0.0,29040.0,50.0,201899.0,19061.0,10403.0
118466.0,106834.0,24700.0,53.0,207080.0,18220.0,4252.0
90094.0,138934.0,20972.0,55.0,210876.0,18152.0,2058.0
75634.0,156444.0,17922.0,55.0,213542.0,18536.0,1206.0
64201.0,170349.0,15450.0,56.0,215940.0,18610.0,755.0
54229.0,182340.0,13431.0,56.0,217852.0,18717.0,472.0
45651.0,192643.0,11706.0,56.0,219537.0,18757.0,334.0
38273.0,201326.0,10401.0,57.0,220804.0,18795.0,212.0
32257.0,208387.0,9356.0,57.0,221799.0,18845.0,132.0
26803.0,214641.0,8556.0,58.0,222579.0,18865.0,93.0
22150.0,219905.0,7945.0,58.0,223171.0,18884.0,72.0
18089.0,224401.0,7510.0,58.0,223592.0,18898.0,57.0
14557.0,228271.0,7172.0,58.0,223921.0,18907.0,46.0
11660.0,231415.0,6925.0,58.0,224160.0,18915.0,38.0
9160.0,234099.0,6741.0,58.0,224340.0,18919.0,28.0
7231.0,236170.0,6599.0,59.0,224474.0,18927.0,16.0
5546.0,237952.0,6502.0,59.0,224577.0,18921.0,12.0
4212.0,239337.0,6451.0,59.0,224626.0,18923.0,8.0
3165.0,240437.0,6398.0,59.0,224681.0,18921.0,12.0
2373.0,241256.0,6371.0,59.0,224702.0,18927.0,8.0
1711.0,241938.0,6351.0,59.0,224724.0,18925.0,6.0
1277.0,242383.0,6340.0,59.0,224735.0,18925.0,5.0
914.0,242754.0,6332.0,59.0,224740.0,18928.0,3.0
634.0,243041.0,6325.0,59.0,224746.0,18929.0,3.0
452.0,243226.0,6322.0,59.0,224748.0,18930.0,3.0
312.0,243368.0,6320.0,59.0,224751.0,18929.0,1.0
199.0,243484.0,6317.0,59.0,224753.0,18930.0,0.0
152.0,243533.0,6315.0,59.0,224755.0,18930.0,1.0
94.0,243591.0,6315.0,59.0,224754.0,18931.0,1.0
58.0,243627.0,6315.0,59.0,224755.0,18930.0,0.0
39.0,243647.0,6314.0,59.0,224756.0,18930.0,11850.0
30.0,136824.0,113146.0,59.0,129774.0,7080.0,1933.0
40.0,104733.0,145227.0,59.0,99626.0,5147.0,1061.0
47.0,87231.0,162722.0,59.0,83192.0,4086.0,805.0
57.0,73329.0,176614.0,59.0,70105.0,3281.0,645.0
77.0,61340.0,188583.0,59.0,58781.0,2636.0,572.0
112.0,51039.0,198849.0,59.0,49087.0,2064.0,457.0
151.0,42359.0,207490.0,59.0,40903.0,1607.0,373.0
204.0,35298.0,214498.0,59.0,34268.0,1234.0,293.0
270.0,29044.0,220686.0,60.0,28373.0,941.0,208.0
345.0,23780.0,225875.0,60.0,23392.0,733.0,168.0
421.0,19286.0,230293.0,60.0,19142.0,565.0,133.0
519.0,15432.0,234049.0,60.0,15519.0,432.0,100.0
629.0,12306.0,237065.0,60.0,12603.0,332.0,77.0
748.0,9634.0,239618.0,60.0,10127.0,255.0,62.0
883.0,7585.0,241532.0,60.0,8275.0,193.0,45.0
1018.0,5840.0,243142.0,60.0,6710.0,148.0,36.0
1177.0,4495.0,244328.0,60.0,5560.0,112.0,29.0
1333.0,3450.0,245217.0,60.0,4700.0,83.0,26.0
1495.0,2696.0,245809.0,60.0,4132.0,59.0,21.0
1680.0,2092.0,246228.0,60.0,3734.0,38.0,15.0
1898.0,1725.0,246377.0,60.0,3594.0,29.0,8.0
2069.0,1468.0,246463.0,60.0,3512.0,25.0,7.0
2264.0,1309.0,246427.0,62.0,3553.0,20.0,9.0
2458.0,1255.0,246287.0,63.0,3694.0,19.0,3.0
2685.0,1270.0,246045.0,65.0,3935.0,20.0,14.0
2921.0,1326.0,245753.0,66.0,4225.0,22.0,9.0
3126.0,1476.0,245398.0,69.0,4577.0,25.0,13.0
3378.0,1629.0,244993.0,72.0,4985.0,22.0,9.0
3602.0,1820.0,244578.0,73.0,5393.0,29.0,7.0
3833.0,2063.0,244104.0,74.0,5866.0,30.0,8.0
4082.0,2348.0,243570.0,74.0,6402.0,28.0,6.0
4347.0,2624.0,243029.0,75.0,6943.0,28.0,11.0
4593.0,2939.0,242468.0,79.0,7499.0,33.0,13.0
4833.0,3261.0,241906.0,80.0,8062.0,32.0,21.0
5075.0,3643.0,241282.0,82.0,8677.0,41.0,24.0
5291.0,4049.0,240660.0,86.0,9297.0,43.0,20.0
5556.0,4450.0,239994.0,90.0,9949.0,57.0,21.0
5741.0,4913.0,239346.0,90.0,10606.0,48.0,24.0
5993.0,5364.0,238643.0,92.0,11293.0,64.0,31.0
6187.0,5858.0,237955.0,93.0,11988.0,57.0,40.0
6393.0,6401.0,237206.0,94.0,12723.0,71.0,45.0
6583.0,6935.0,236482.0,97.0,13444.0,74.0,44.0
6807.0,7486.0,235707.0,100.0,14211.0,82.0,51.0
7016.0,8039.0,234945.0,103.0,14978.0,77.0,58.0
7195.0,8643.0,234162.0,105.0,15735.0,103.0,53.0
7436.0,9230.0,233334.0,107.0,16568.0,98.0,57.0
7630.0,9859.0,232511.0,111.0,17370.0,119.0,60.0
7865.0,10452.0,231683.0,113.0,18198.0,119.0,65.0
