alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
125195.0,0.0,124805.0,1.0,62897.0,62298.0,42677.0
143865.0,0.0,106135.0,40.0,98482.0,45383.0,27446.0
159817.0,0.0,90183.0,42.0,122490.0,37327.0,21655.0
173290.0,0.0,76710.0,42.0,141102.0,32188.0,19007.0
184613.0,0.0,65387.0,42.0,156276.0,28337.0,16793.0
194303.0,0.0,55697.0,47.0,168975.0,25328.0,14782.0
202660.0,0.0,47340.0,47.0,179730.0,22930.0,13287.0
209680.0,0.0,40320.0,47.0,188473.0,21207.0,11781.0
215681.0,0.0,34319.0,48.0,195719.0,19962.0,10959.0
220737.0,0.0,29263.0,49.0,201668.0,19069.0,10447.0
117920.0,107194.0,24886.0,49.0,207110.0,18004.0,4231.0
105973.0,122739.0,21288.0,51.0,210669.0,18043.0,2431.0
95912.0,135957.0,18131.0,51.0,213575.0,18294.0,1671.0
87429.0,147081.0,15490.0,51.0,216127.0,18383.0,1126.0
80267.0,156439.0,13294.0,51.0,218193.0,18513.0,830.0
59035.0,179581.0,11384.0,51.0,219995.0,18621.0,487.0
51001.0,189036.0,9963.0,51.0,221379.0,18658.0,301.0
44155.0,197080.0,8765.0,51.0,222522.0,18713.0,207.0
38276.0,203964.0,7760.0,51.0,223498.0,18742.0,154.0
33251.0,209754.0,6995.0,51.0,224227.0,18778.0,112.0
26414.0,217114.0,6472.0,52.0,224746.0,18782.0,84.0
22209.0,221742.0,6049.0,52.0,225147.0,18804.0,69.0
18501.0,225790.0,5709.0,52.0,225472.0,18819.0,48.0
15399.0,229162.0,5439.0,52.0,225738.0,18823.0,41.0
12796.0,231987.0,5217.0,52.0,225953.0,18830.0,29.0
10086.0,234850.0,5064.0,52.0,226101.0,18835.0,20.0
8212.0,236818.0,4970.0,52.0,226197.0,18833.0,11.0
6593.0,238502.0,4905.0,52.0,226259.0,18836.0,13.0
5231.0,239923.0,4846.0,52.0,226317.0,18837.0,9.0
4121.0,241067.0,4812.0,52.0,226348.0,18840.0,11724.0
3201.0,134810.0,111989.0,52.0,130895.0,7116.0,1179.0
3910.0,119965.0,126125.0,53.0,117918.0,5957.0,884.0
4925.0,107299.0,137776.0,54.0,107135.0,5089.0,748.0
6170.0,96646.0,147184.0,55.0,98439.0,4377.0,596.0
7960.0,87648.0,154392.0,56.0,91809.0,3799.0,1330.0
10120.0,64802.0,175078.0,57.0,72415.0,2507.0,548.0
13286.0,55564.0,181150.0,58.0,66877.0,1973.0,452.0
17206.0,47674.0,185120.0,63.0,63303.0,1577.0,347.0
