alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4946.0,0.0,5054.0,1.0,2476.0,2470.0,1685.0
5706.0,0.0,4294.0,13.0,3937.0,1769.0,1059.0
6376.0,0.0,3624.0,21.0,4974.0,1402.0,846.0
6919.0,0.0,3081.0,24.0,5685.0,1234.0,729.0
7383.0,0.0,2617.0,26.0,6306.0,1077.0,666.0
7795.0,0.0,2205.0,28.0,6852.0,943.0,531.0
8121.0,0.0,1879.0,29.0,7241.0,880.0,488.0
8440.0,0.0,1560.0,31.0,7654.0,786.0,426.0
8667.0,0.0,1333.0,34.0,7905.0,762.0,439.0
8852.0,0.0,1148.0,35.0,8133.0,719.0,377.0
4773.0,4226.0,1001.0,36.0,8309.0,690.0,163.0
4274.0,4863.0,863.0,36.0,8434.0,703.0,118.0
3848.0,5421.0,731.0,36.0,8552.0,717.0,534.0
3494.0,1641.0,4865.0,36.0,4856.0,279.0,179.0
3761.0,1390.0,4849.0,38.0,5019.0,132.0,81.0
4107.0,1167.0,4726.0,38.0,5205.0,69.0,47.0
4543.0,991.0,4466.0,38.0,5500.0,34.0,22.0
4349.0,1475.0,4176.0,38.0,5802.0,22.0,10.0
4680.0,1413.0,3907.0,41.0,6079.0,14.0,5.0
4981.0,1378.0,3641.0,41.0,6344.0,15.0,7.0
5318.0,702.0,3980.0,41.0,6008.0,12.0,11.0
5696.0,603.0,3701.0,43.0,6288.0,11.0,14.0
6095.0,542.0,3363.0,43.0,6632.0,5.0,9.0
6453.0,465.0,3082.0,44.0,6912.0,6.0,7.0
6249.0,929.0,2822.0,44.0,7175.0,3.0,7.0
6074.0,1385.0,2541.0,45.0,7455.0,4.0,7.0
5824.0,1898.0,2278.0,45.0,7719.0,3.0,7.0
5551.0,1864.0,2585.0,46.0,7411.0,4.0,7.0
5416.0,1753.0,2831.0,46.0,7166.0,3.0,7.0
5366.0,1591.0,3043.0,46.0,6953.0,4.0,6.0
5355.0,1451.0,3194.0,48.0,6802.0,4.0,5.0
5273.0,1516.0,3211.0,49.0,6786.0,3.0,7.0
5203.0,1606.0,3191.0,49.0,6805.0,4.0,6.0
5158.0,1639.0,3203.0,50.0,6795.0,2.0,6.0
5185.0,1511.0,3304.0,50.0,6692.0,4.0,6.0
5195.0,1440.0,3365.0,50.0,6633.0,2.0,4.0
5293.0,1334.0,3373.0,50.0,6625.0,2.0,6.0
5461.0,1229.0,3310.0,50.0,6686.0,4.0,8.0
5497.0,1178.0,3325.0,51.0,6671.0,4.0,8.0
5535.0,1228.0,3237.0,51.0,6759.0,4.0,10.0
5570.0,1339.0,3091.0,52.0,6903.0,6.0,7.0
5547.0,1394.0,3059.0,52.0,6938.0,3.0,4.0
5516.0,1424.0,3060.0,52.0,6937.0,3.0,4.0
5513.0,1412.0,3075.0,52.0,6922.0,3.0,5.0
