alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4928.0,0.0,5072.0,1.0,2522.0,2406.0,1662.0
5679.0,0.0,4321.0,9.0,4001.0,1678.0,981.0
6320.0,0.0,3680.0,15.0,4977.0,1343.0,747.0
6885.0,0.0,3115.0,17.0,5745.0,1140.0,653.0
7356.0,0.0,2644.0,18.0,6407.0,949.0,487.0
7750.0,0.0,2250.0,21.0,6894.0,856.0,450.0
8095.0,0.0,1905.0,23.0,7311.0,784.0,380.0
8431.0,0.0,1569.0,23.0,7723.0,708.0,321.0
8667.0,0.0,1333.0,24.0,7974.0,693.0,298.0
8876.0,0.0,1124.0,25.0,8229.0,647.0,274.0
4835.0,4205.0,960.0,26.0,8399.0,641.0,114.0
4342.0,4831.0,827.0,26.0,8528.0,645.0,74.0
3941.0,5345.0,714.0,27.0,8645.0,641.0,42.0
3579.0,5817.0,604.0,27.0,8747.0,649.0,23.0
3279.0,6204.0,517.0,27.0,8827.0,656.0,12.0
3036.0,6531.0,433.0,27.0,8919.0,648.0,10.0
2803.0,6820.0,377.0,28.0,8969.0,654.0,6.0
2000.0,7674.0,326.0,28.0,9018.0,656.0,5.0
1744.0,7967.0,289.0,28.0,9058.0,653.0,1.0
1495.0,8248.0,257.0,28.0,9089.0,654.0,0.0
1311.0,8454.0,235.0,28.0,9111.0,654.0,0.0
1137.0,8642.0,221.0,28.0,9125.0,654.0,0.0
1001.0,8792.0,207.0,28.0,9139.0,654.0,0.0
880.0,8928.0,192.0,28.0,9154.0,654.0,2.0
676.0,9148.0,176.0,28.0,9168.0,656.0,1.0
555.0,9276.0,169.0,28.0,9174.0,657.0,1.0
463.0,9371.0,166.0,28.0,9176.0,658.0,1.0
390.0,9449.0,161.0,28.0,9182.0,657.0,1.0
335.0,9505.0,160.0,28.0,9182.0,658.0,0.0
284.0,9560.0,156.0,28.0,9186.0,658.0,445.0
243.0,5397.0,4360.0,28.0,5425.0,215.0,35.0
273.0,4832.0,4895.0,28.0,4923.0,182.0,20.0
367.0,4350.0,5283.0,28.0,4555.0,162.0,25.0
463.0,3904.0,5633.0,28.0,4230.0,137.0,20.0
581.0,3547.0,5872.0,28.0,4011.0,117.0,19.0
722.0,3235.0,6043.0,31.0,3859.0,98.0,10.0
922.0,2953.0,6125.0,34.0,3785.0,90.0,39.0
1139.0,2109.0,6752.0,34.0,3197.0,51.0,11.0
1417.0,1838.0,6745.0,35.0,3215.0,40.0,5.0
1796.0,1564.0,6640.0,37.0,3325.0,35.0,6.0
2195.0,1360.0,6445.0,37.0,3524.0,31.0,9.0
2545.0,1258.0,6197.0,37.0,3781.0,22.0,8.0
2898.0,1215.0,5887.0,38.0,4095.0,18.0,7.0
3255.0,1181.0,5564.0,41.0,4425.0,11.0,8.0
3561.0,1091.0,5348.0,41.0,4643.0,9.0,5.0
3921.0,1094.0,4985.0,43.0,5011.0,4.0,8.0
4254.0,1162.0,4584.0,46.0,5408.0,8.0,3.0
4529.0,1274.0,4197.0,47.0,5796.0,7.0,6.0
4741.0,1464.0,3795.0,47.0,6194.0,11.0,6.0
4821.0,1746.0,3433.0,50.0,6558.0,9.0,6.0
4854.0,2061.0,3085.0,50.0,6910.0,5.0,10.0
4856.0,2382.0,2762.0,50.0,7225.0,13.0,5.0
4777.0,2780.0,2443.0,51.0,7543.0,14.0,8.0
4659.0,3191.0,2150.0,54.0,7836.0,14.0,7.0
4546.0,3581.0,1873.0,55.0,8112.0,15.0,12.0
4288.0,4075.0,1637.0,55.0,8346.0,17.0,14.0
3995.0,4581.0,1424.0,59.0,8559.0,17.0,17.0
