alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4944.0,0.0,5056.0,1.0,2519.0,2425.0,1715.0
5742.0,0.0,4258.0,15.0,4018.0,1724.0,996.0
6384.0,0.0,3616.0,18.0,4946.0,1438.0,748.0
6916.0,0.0,3084.0,24.0,5660.0,1256.0,703.0
7410.0,0.0,2590.0,25.0,6295.0,1115.0,594.0
7822.0,0.0,2178.0,26.0,6809.0,1013.0,534.0
8165.0,0.0,1835.0,27.0,7242.0,923.0,498.0
8453.0,0.0,1547.0,28.0,7632.0,821.0,429.0
8685.0,0.0,1315.0,31.0,7901.0,784.0,406.0
8877.0,0.0,1123.0,32.0,8117.0,760.0,385.0
4794.0,4246.0,960.0,33.0,8325.0,715.0,157.0
4278.0,4915.0,807.0,33.0,8461.0,732.0,77.0
3888.0,5438.0,674.0,33.0,8571.0,755.0,65.0
3553.0,5874.0,573.0,33.0,8673.0,754.0,45.0
3230.0,6275.0,495.0,33.0,8746.0,759.0,34.0
2942.0,6622.0,436.0,33.0,8797.0,767.0,17.0
2704.0,6912.0,384.0,33.0,8850.0,766.0,14.0
2508.0,7148.0,344.0,34.0,8886.0,770.0,15.0
2368.0,7335.0,297.0,34.0,8932.0,771.0,10.0
2248.0,7488.0,264.0,35.0,8963.0,773.0,8.0
1615.0,8142.0,243.0,35.0,8986.0,771.0,6.0
1415.0,8365.0,220.0,35.0,9009.0,771.0,3.0
1240.0,8565.0,195.0,35.0,9037.0,768.0,3.0
1096.0,8727.0,177.0,35.0,9052.0,771.0,3.0
966.0,8871.0,163.0,35.0,9069.0,768.0,3.0
878.0,8967.0,155.0,35.0,9074.0,771.0,3.0
798.0,9052.0,150.0,36.0,9082.0,768.0,2.0
728.0,9129.0,143.0,36.0,9087.0,770.0,1.0
664.0,9200.0,136.0,36.0,9095.0,769.0,1.0
611.0,9253.0,136.0,36.0,9094.0,770.0,1.0
451.0,9417.0,132.0,36.0,9099.0,769.0,1.0
392.0,9480.0,128.0,36.0,9102.0,770.0,1.0
337.0,9537.0,126.0,36.0,9105.0,769.0,1.0
296.0,9581.0,123.0,36.0,9107.0,770.0,1.0
270.0,9609.0,121.0,36.0,9110.0,769.0,1.0
245.0,9634.0,121.0,36.0,9109.0,770.0,1.0
226.0,9653.0,121.0,36.0,9110.0,769.0,1.0
212.0,9668.0,120.0,36.0,9110.0,770.0,1.0
194.0,9686.0,120.0,36.0,9111.0,769.0,0.0
178.0,9702.0,120.0,36.0,9111.0,769.0,477.0
129.0,5505.0,4366.0,36.0,5342.0,292.0,53.0
161.0,4855.0,4984.0,36.0,4777.0,239.0,44.0
219.0,4348.0,5433.0,36.0,4370.0,197.0,35.0
301.0,3920.0,5779.0,38.0,4057.0,164.0,37.0
398.0,3532.0,6070.0,38.0,3797.0,133.0,33.0
498.0,3192.0,6310.0,38.0,3576.0,114.0,24.0
636.0,2903.0,6461.0,38.0,3443.0,96.0,12.0
784.0,2674.0,6542.0,38.0,3372.0,86.0,19.0
950.0,2492.0,6558.0,38.0,3359.0,83.0,11.0
1158.0,2340.0,6502.0,38.0,3422.0,76.0,34.0
