alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
4974.0,0.0,5026.0,1.0,2490.0,2484.0,1707.0
5723.0,0.0,4277.0,11.0,3944.0,1779.0,1096.0
6373.0,0.0,3627.0,14.0,4962.0,1411.0,848.0
6920.0,0.0,3080.0,19.0,5695.0,1225.0,752.0
7400.0,0.0,2600.0,20.0,6319.0,1081.0,622.0
7786.0,0.0,2214.0,22.0,6819.0,967.0,559.0
8109.0,0.0,1891.0,26.0,7259.0,850.0,496.0
8385.0,0.0,1615.0,28.0,7597.0,788.0,429.0
8625.0,0.0,1375.0,29.0,7916.0,709.0,355.0
8828.0,0.0,1172.0,29.0,8142.0,686.0,368.0
4766.0,4242.0,992.0,30.0,8364.0,644.0,139.0
3598.0,5556.0,846.0,30.0,8497.0,657.0,78.0
3041.0,6244.0,715.0,30.0,8616.0,669.0,491.0
2561.0,2583.0,4856.0,30.0,4916.0,228.0,160.0
2719.0,1736.0,5545.0,30.0,4365.0,90.0,56.0
3025.0,1458.0,5517.0,33.0,4427.0,56.0,46.0
3489.0,1214.0,5297.0,34.0,4679.0,24.0,20.0
3928.0,1041.0,5031.0,36.0,4945.0,24.0,19.0
4453.0,864.0,4683.0,37.0,5298.0,19.0,15.0
4878.0,749.0,4373.0,37.0,5609.0,18.0,13.0
5349.0,634.0,4017.0,38.0,5970.0,13.0,13.0
5782.0,562.0,3656.0,42.0,6332.0,12.0,16.0
6211.0,469.0,3320.0,44.0,6660.0,20.0,22.0
6591.0,404.0,3005.0,45.0,6977.0,18.0,25.0
6495.0,765.0,2740.0,45.0,7233.0,27.0,18.0
6218.0,1321.0,2461.0,46.0,7516.0,23.0,16.0
5829.0,1975.0,2196.0,46.0,7777.0,27.0,23.0
5407.0,2221.0,2372.0,47.0,7604.0,24.0,21.0
4975.0,2301.0,2724.0,48.0,7257.0,19.0,21.0
4738.0,2198.0,3064.0,48.0,6912.0,24.0,17.0
4539.0,2076.0,3385.0,48.0,6590.0,25.0,21.0
4427.0,1910.0,3663.0,48.0,6313.0,24.0,24.0
